Grenada	80	
Saint Kitts and Nevis	81	
Saint Lucia	81	
Tonga	81	
Sao Tome and Principe	82	
Antigua and Barbuda	83	
Bhutan	83	
Macau	83	
Saint Vincent and the Grenadines	83	
Vanuatu	84	
Comoros	85	
Guinea-Bissau	86	
Maldives	86	
Brunei	87	
Seychelles	87	
Afghanistan	88	
Bahamas, The	88	
Congo, Democratic Republic of the	88	
Haiti	88	
Lesotho	88	
Central African Republic	89	
Djibouti	89	
Mauritania	89	
Suriname	89	
Taiwan	89	
Barbados	90	
Burkina Faso	90	
Cuba	90	
Equatorial Guinea	90	
Serbia	90	
Turkmenistan	90	
Bosnia and Herzegovina	91	
Botswana	91	
Cape Verde	91	
Eritrea	91	
Ethiopia	91	
Madagascar	91	
Swaziland	91	
Yemen	91	
Zimbabwe	91	
Burundi	92	
Chad	92	
Hong Kong	92	
Iceland	92	
Kuwait	92	
Luxembourg	92	
Oman	92	
Sierra Leone	92	
Sudan	92	
Togo	92	
United Arab Emirates	92	
Uzbekistan	92	
Bahrain	93	
Benin	93	
Congo, Republic of the	93	
Fiji	93	
Gabon	93	
Gambia, The	93	
Lebanon	93	
Libya	93	
Rwanda	93	
Uganda	93	
Belize	94	
Honduras	94	
Jamaica	94	
Laos	94	
Liberia	94	
Malawi	94	
Malta	94	
Mauritius	94	
Namibia	94	
Nepal	94	
Singapore	94	
Albania	95	
Burma	95	
Guyana	95	
Kyrgyzstan	95	
Mali	95	
Nicaragua	95	
Papua New Guinea	95	
Saudi Arabia	95	
Trinidad and Tobago	95	
Cameroon	96	
El Salvador	96	
Guatemala	96	
Iraq	96	
Macedonia	96	
Paraguay	96	
Qatar	96	
Armenia	97	
Belarus	97	
Brazil	97	
Cambodia	97	
Cote d'Ivoire	97	
Cyprus	97	
Dominican Republic	97	
Ireland	97	
Italy	97	
Moldova	97	
Mongolia	97	
New Zealand	97	
Portugal	97	
Syria	97	
Tajikistan	97	
Tanzania	97	
Venezuela	97	
Austria	98	
Finland	98	
France	98	
Ghana	98	
Mozambique	98	
Norway	98	
Panama	98	
Senegal	98	
Sri Lanka	98	
Tunisia	98	
United Kingdom	98	
Zambia	98	
Algeria	99	
Angola	99	
Argentina	99	
Chile	99	
Denmark	99	
Ecuador	99	
Germany	99	
Jordan	99	
Kenya	99	
Netherlands	99	
Russia	99	
Spain	99	
Sweden	99	
Uruguay	99	
Azerbaijan	100	
Belgium	100	
Bolivia	100	
China	100	
Czech Republic	100	
Hungary	100	
Israel	100	
Korea, South	100	
Latvia	100	
Morocco	100	
Pakistan	100	
Slovenia	100	
Australia	101	
Colombia	101	
Costa Rica	101	
Estonia	101	
Georgia	101	
Greece	101	
Lithuania	101	
Mexico	101	
Nigeria	101	
Romania	101	
Slovakia	101	
Switzerland	101	
Turkey	101	
United States	101	
Vietnam	101	
Bangladesh	102	
Bulgaria	102	
Canada	102	
Croatia	102	
Egypt	102	
Indonesia	102	
Iran	102	
Kazakhstan	102	
Malaysia	102	
Philippines	102	
South Africa	102	
Thailand	102	
Ukraine	102	
India	103	
Japan	103	
Peru	103	
Poland	103	
