Grenada	Saint Kitts and Nevis	Saint Lucia	Tonga	Sao Tome and Principe	Antigua and Barbuda	Bhutan	Macau	Saint Vincent and the Grenadines	Vanuatu	Comoros	Guinea-Bissau	Maldives	Brunei	Seychelles	Afghanistan	Bahamas, The	Congo, Democratic Republic of the	Haiti	Lesotho	Central African Republic	Djibouti	Mauritania	Suriname	Taiwan	Barbados	Burkina Faso	Cuba	Equatorial Guinea	Serbia	Turkmenistan	Bosnia and Herzegovina	Botswana	Cape Verde	Eritrea	Ethiopia	Madagascar	Swaziland	Yemen	Zimbabwe	Burundi	Chad	Hong Kong	Iceland	Kuwait	Luxembourg	Oman	Sierra Leone	Sudan	Togo	United Arab Emirates	Uzbekistan	Bahrain	Benin	Congo, Republic of the	Fiji	Gabon	Gambia, The	Lebanon	Libya	Rwanda	Uganda	Belize	Honduras	Jamaica	Laos	Liberia	Malawi	Malta	Mauritius	Namibia	Nepal	Singapore	Albania	Burma	Guyana	Kyrgyzstan	Mali	Nicaragua	Papua New Guinea	Saudi Arabia	Trinidad and Tobago	Cameroon	El Salvador	Guatemala	Iraq	Macedonia	Paraguay	Qatar	Armenia	Belarus	Brazil	Cambodia	Cote d'Ivoire	Cyprus	Dominican Republic	Ireland	Italy	Moldova	Mongolia	New Zealand	Portugal	Syria	Tajikistan	Tanzania	Venezuela	Austria	Finland	France	Ghana	Mozambique	Norway	Panama	Senegal	Sri Lanka	Tunisia	United Kingdom	Zambia	Algeria	Angola	Argentina	Chile	Denmark	Ecuador	Germany	Jordan	Kenya	Netherlands	Russia	Spain	Sweden	Uruguay	Azerbaijan	Belgium	Bolivia	China	Czech Republic	Hungary	Israel	Korea, South	Latvia	Morocco	Pakistan	Slovenia	Australia	Colombia	Costa Rica	Estonia	Georgia	Greece	Lithuania	Mexico	Nigeria	Romania	Slovakia	Switzerland	Turkey	United States	Vietnam	Bangladesh	Bulgaria	Canada	Croatia	Egypt	Indonesia	Iran	Kazakhstan	Malaysia	Philippines	South Africa	Thailand	Ukraine	India	Japan	Peru	Poland	
16.81	13.90	14.42	24.70	37.02	16.19	18.75	9.05	14.36	27.00	31.49	34.72	15.12	17.74	15.10	39.30	15.95	37.05	23.87	26.65	36.13	24.91	32.78	17.44	8.70	12.23	43.20	9.96	34.88	9.17	19.55	8.90	22.02	21.21	32.10	38.50	34.00	26.16	32.57	32.19	40.58	38.70	7.54	13.23	20.96	11.70	24.33	38.12	31.70	35.26	15.76	17.33	14.41	37.55	40.09	20.70	35.00	33.41	14.92	17.50	36.14	45.80	26.02	24.66	18.89	25.68	36.45	40.42	10.31	13.78	21.11	21.85	7.72	12.38	19.11	16.69	23.90	46.60	19.12	25.92	19.19	14.25	32.49	17.44	26.48	28.19	11.80	17.22	10.23	12.90	11.10	15.20	25.17	30.40	11.44	19.44	15.81	9.06	12.50	20.70	13.57	9.76	23.52	25.93	37.70	19.88	8.69	10.36	12.70	32.00	39.34	10.80	19.17	36.19	17.04	17.28	12.27	43.10	24.40	39.36	17.34	14.30	10.22	19.60	8.33	26.52	31.93	10.89	12.30	10.40	10.24	13.40	17.30	10.03	24.24	12.31	8.62	9.49	18.97	8.42	9.97	18.97	24.30	8.76	12.28	17.23	16.40	10.43	10.75	9.08	9.34	18.87	39.23	9.49	10.38	10.40	17.58	13.70	16.83	22.53	9.20	10.28	9.57	24.22	17.70	18.52	20.44	20.74	24.98	19.32	12.81	9.59	20.60	8.39	19.13	9.96	
121.00	135.00	158.00	419.00	209.00	153.00	0.00	41.00	84.00	2528.00	340.00	350.00	644.00	161.00	491.00	0.00	3542.00	37.00	1771.00	0.00	0.00	314.00	754.00	386.00	1566.30	97.00	0.00	3735.00	296.00	0.00	0.00	20.00	0.00	965.00	2234.00	0.00	4828.00	0.00	1906.00	0.00	0.00	0.00	733.00	4970.00	499.00	0.00	2092.00	402.00	853.00	56.00	1318.00	0.00	161.00	121.00	169.00	1129.00	885.00	80.00	225.00	1770.00	0.00	0.00	386.00	163.00	1022.00	0.00	579.00	0.00	196.80	177.00	1572.00	0.00	193.00	362.00	1930.00	459.00	0.00	0.00	910.00	5152.00	2640.00	362.00	402.00	307.00	400.00	58.00	0.00	0.00	563.00	0.00	0.00	7491.00	443.00	515.00	648.00	1288.00	1448.00	7600.00	0.00	0.00	15134.00	1793.00	193.00	0.00	1424.00	2800.00	0.00	1250.00	3427.00	539.00	2470.00	25148.00	2490.00	531.00	1340.00	1148.00	12429.00	0.00	998.00	1600.00	4989.00	6435.00	7314.00	2237.00	2389.00	26.00	536.00	451.00	37653.00	4964.00	3218.00	660.00	0.00
	66.50	0.00	14500.00	0.00	0.00	273.00	2413.00	498.00	1835.00	1046.00	46.60	25760.00	3208.00	1290.00	3794.00	310.00	13676.00	90.00	9330.00	853.00	225.00	0.00	0.00	7200.00	19924.00	3444.00	580.00	354.00	202080.00	5835.00	2450.00	54716.00	2440.00	0.00	4675.00	36289.00	2798.00	3219.00	2782.00	7000.00	29751.00	2414.00	440.00	
7.98	7.08	7.10	4.88	7.93	5.72	6.99	3.85	7.02	4.30	8.19	15.01	3.76	3.39	6.90	14.59	6.91	10.80	8.10	15.18	14.71	8.08	8.66	6.17	6.70	8.39	12.47	7.52	8.81	13.81	6.21	9.40	12.00	6.28	7.92	9.30	7.30	14.21	6.82	12.38	9.36	15.16	7.23	7.02	2.13	8.50	3.42	11.49	8.30	7.78	2.04	5.29	2.63	8.79	11.25	5.93	13.07	7.50	6.63	4.90	9.64	11.60	5.91	5.05	6.59	7.99	10.36	12.84	8.72	6.73	13.09	6.75	3.41	6.25	8.10	7.18	6.90	13.90	5.04	6.56	3.32	8.35	11.66	5.63	4.92	4.73	8.95	4.59	1.55	8.49	13.90	6.50	7.97	9.96	6.48	4.41	6.38	9.93	12.62	6.01	7.20	10.86	3.67	6.49	8.60	5.20	10.23	10.33	8.90	7.70	12.79	9.22	4.69	9.05	5.96	5.87	9.33	13.40	4.30	12.06	7.36	5.80	10.19	5.01	11.04	2.74	7.26	8.39	14.10	8.88	10.21	9.55	7.13	10.63	6.76	7.17	10.94	12.70	5.50	6.38	13.60	4.76	6.80	11.00	6.94	5.29	4.38	13.60	10.05	10.80	11.40	4.90	13.48	11.84	9.64	8.10	6.10	8.40	5.95	5.71	14.32	8.09	11.99	4.80	6.30	5.94	8.52	4.95	4.98	17.23	7.38	15.76	7.43	9.15	5.95	10.24	
36360000	58600000	198600000	10800000	11700000	43450000	665300000	1045000000	64400000	67400000	25200000	244600000	163000000	10670000000	495100000	2625000000	834900000	10660000000	767500000	1003000000	186300000	96800000	2799000000	2467000000	307000000000	476700000	2438000000	6041000000	15630000000	11780000000	14780000000	6030000000	6458000000	211000000	415400000	2957000000	1394000000	2040000000	8662000000	2932000000	90800000	4974000000	438000000000	5344000000	104300000000	19220000000	47090000000	426900000	9694000000	928700000	281600000000	12590000000	19910000000	1593000000	12380000000	901500000	10860000000	104200000	5386000000	15160000000	372600000	2519000000	603300000	7204000000	1665000000	2131000000	422100000	945100000	3635000000	2645000000	4393000000	998900000	414800000000	1954000000	8196000000	1180000000	2331000000	2453000000	3941000000	6791000000	364700000000	13020000000	5544000000	5402000000	10550000000	79680000000	4429000000	10270000000	114300000000	1518000000	41410000000	256000000000	6018000000	11400000000	1957000000	8536000000	118100000000	524900000000	2277000000	4818000000	38350000000	59220000000	10290000000	1739000000	4843000000	92600000000	173600000000	78830000000	589700000000	12790000000	2776000000	163800000000	16930000000	2416000000	10540000000	17610000000	479200000000	8672000000	72880000000	65800000000	84320000000	81640000000	111800000000	23080000000	1547000000000	7963000000	5787000000	550200000000	520300000000	309600000000	189100000000	9341000000	34490000000	332300000000	8332000000	1904000000000	138500000000	107100000000	64190000000	552800000000	12030000000	21510000000	26300000000	29590000000	271100000000	56220000000	10380000000	16780000000	3223000000	28160000000	28060000000	349400000000	92470000000	62680000000	78500000000	322000000000	143400000000	1497000000000	96910000000	24560000000	28120000000	463100000000	13640000000	27910000000	201500000000	109500000000	88470000000	227500000000	47230000000	102900000000	219100000000	69420000000	307200000000	787000000000	46270000000	193900000000	
1127	383	1210	680	320	1165	8050	413	829	1070	880	3455	88	2971	508	42150	2717	153497	4160	7091	24307	3065	11066	4304	41475	1600	92495	60858	2880	41913	58592	22926	25798	1350	4010	36469	65663	3594	71300	97267	12322	40000	2067	12869	5749	5227	53430	11300	11900	7520	4080	86496	4122	16000	17289	3440	9170	3742	6970	100024	14008	70746	3007	14239	22121	39568	10600	15451	3096	2066	64189	17282	3356	18000	27000	7970	34000	18912	19137	9349	221372	8320	51000	10886	14095	44900	13736	29500	7790	7705	86392	1751868	38093	80000	14671	19705	96036	487700	9343	49249	93911	82900	68157	27767	91049	96155	124508	78141	951200	62221	30331	93509	11978	14008	91907	19232	394428	91440	113655	51429	231374	80505	73197	43670	644480	7891	160886	136827	982000	681298	572900	77732	52942	153595	16138	3860800	127797	197519	18290	103029	73074	58256	260760	38925	823217	141374	38049	58034	20329	116711	82131	366095	193200	82386	43761	71454	352046	6506204	180549	21269	40231	1042300	29343	65050	437759	172927	93612	98721	213151	362099	180053	169496	3320410	1210251	137327	423997	
296300000	315700000	545900000	121100000	114400000	427000000	1185000000	6312000000	348000000	310200000	206600000	327600000	967000000	2610000000	877100000	9152000000	2966000000	8721000000	2985000000	2306000000	319800000	413800000	2854000000	1679000000	279200000000	1606000000	2347000000	13960000000	7320000000	19450000000	9604000000	11060000000	6275000000	1060000000	899900000	9694000000	3765000000	2108000000	8248000000	4370000000	536600000	4054000000	494100000000	4506000000	21960000000	26540000000	21350000000	1571000000	8205000000	1455000000	202100000000	8530000000	12110000000	2188000000	4917000000	1762000000	3194000000	328400000	19300000000	10070000000	1368000000	5002000000	773900000	10340000000	5859000000	2336000000	755100000	1722000000	4856000000	4926000000	5345000000	5665000000	366300000000	5076000000	5982000000	1746000000	3959000000	3026000000	5996000000	4070000000	120000000000	9552000000	6108000000	9801000000	15370000000	47800000000	6759000000	12060000000	26930000000	3614000000	45130000000	226200000000	8213000000	7911000000	8000000000	17420000000	67180000000	549600000000	5147000000	5810000000	35610000000	77620000000	17600000000	3540000000	9635000000	46440000000	183300000000	80340000000	692000000000	15970000000	4187000000	88590000000	22950000000	5398000000	20270000000	22950000000	639000000000	6454000000	44940000000	19750000000	70760000000	70920000000	102200000000	23240000000	1333000000000	16270000000	13830000000	492100000000	322300000000	364900000000	176100000000	10410000000	10170000000	342300000000	7126000000	1660000000000	133200000000	101500000000	72030000000	521600000000	14830000000	40960000000	38930000000	31050000000	242200000000	50730000000	15530000000	17090000000	6639000000	66040000000	30170000000	350800000000	61630000000	73120000000	75100000000	317500000000	232900000000	2236000000000	97360000000	32580000000	30860000000	460700000000	22520000000	55070000000	166100000000	74410000000	41210000000	178600000000	62680000000	100400000000	202100000000	85670000000	475300000000	807600000000	36970000000	208100000000	
11.12	9.43	12.39	13.21	51.83	14.17	42.17	3.17	13.86	17.90	68.97	94.40	26.46	11.15	11.35	121.63	13.09	76.63	52.44	53.44	97.17	53.31	58.93	28.94	4.60	11.63	79.84	4.83	75.18	6.40	40.89	6.10	10.49	26.02	40.34	60.90	47.40	59.57	53.50	28.23	60.32	93.61	2.90	3.18	7.87	4.39	14.95	76.64	55.60	49.87	11.59	21.20	10.20	60.03	74.22	10.73	49.00	69.58	15.32	12.70	62.51	64.20	21.37	19.85	14.30	57.77	72.71	79.02	3.65	11.20	45.61	43.13	2.65	14.12	47.74	35.59	30.80	108.70	21.86	42.05	15.61	26.73	59.70	19.66	25.16	40.25	8.32	22.24	6.81	18.21	3.70	20.50	54.08	63.20	9.05	21.30	3.81	3.36	13.65	36.00	4.72	4.60	15.12	37.33	46.50	20.18	4.26	3.40	3.40	40.90	76.85	3.50	11.32	55.16	9.47	24.98	4.56	70.60	23.40	83.53	10.52	7.40	4.19	19.06	3.51	15.83	43.61	3.73	7.30	3.37	2.74	9.44	28.76	4.28	40.94	15.62	3.70	5.24	4.07	4.08	8.24	26.49	61.27	4.12	4.55	15.92	9.20	6.94	14.68	4.92	6.18	16.77	74.36	10.73	6.47	3.90	23.07	6.00	20.24	48.99	16.13	4.85	6.06	24.23	27.00	41.11	23.06	14.57	18.75	42.67	15.90	8.38	46.07	2.21	21.50	6.42	
3.00	9.80	2.80	6.60	14.30	3.30	8.90	5.80	1.90	0.90	1.80	5.00	6.00	2.00	2.60	13.80	3.20	15.50	8.40	5.00	0.10	4.40	7.50	17.70	1.40	9.40	2.80	4.70	7.00	11.20	12.00	3.70	8.50	4.50	20.00	33.00	9.50	6.10	19.50	5.40	9.70	2.00	5.30	4.00	4.70	3.40	4.10	16.20	18.00	3.60	0.90	12.80	-0.40	2.70	1.90	8.50	1.30	4.80	5.10	15.90	4.90	18.70	-2.50	6.80	7.50	7.60	7.40	7.60	2.70	6.50	5.00	9.60	5.20	3.50	5.00	2.60	16.60	2.90	8.10	8.40	5.00	5.10	2.90	5.10	6.20	5.60	3.90	8.30	1.90	7.70	53.30
	6.60	5.50	5.10	3.30	8.50	2.60	2.90	7.60	9.50	4.00	3.70	4.80	12.40	12.70	26.10	3.50	3.30	2.30	8.70	10.40	1.30	5.90	3.40	7.00	3.50	4.50	8.70	4.50	13.50	22.00	3.30	2.80	4.50	2.50	4.40	14.00	2.30	8.40	3.10	3.00	8.10	8.10	3.50	9.90	5.50	1.90	3.90	3.50	4.00	4.40	0.90	11.90	1.80	3.40	3.40	4.90	5.00	8.50	3.30	4.10	3.40	10.80	5.80	3.90	0.20	6.50	3.10	18.70	10.70	4.20	2.90	2.30	10.20	5.40	20.60	8.30	3.20	4.70	5.00	3.80	8.00	8.90	-0.30	3.40	4.20	
47580	18170	79700	39960	52490	30000	299900	330900	57520	115900	268500	632700	110000	198800	39560	15000000	184000	34790000	4810000	854600	1926000	351700	1318000	165600	11200000	145000	6668000	5175000	195200	3210000	2300000	2600000	1269000	196100	1935000	37900000	9504000	457900	6956000	3856000	4245000	4293000	3703000	180000	2227000	207500	968800	2207000	11920000	2595000	4111000	16110000	666000	3662000	1514000	335000	742100	777100	1481000	1252000	4446000	16020000	120500	3370000	1318000	3690000	1372000	5747000	180200	607400	803700	18000000	3237000	1071000	32530000	313100	2344000	3241000	2885000	3896000	7630000	613600	8078000	2581000	5571000	8900000	940100	3084000	1241000	1194000	5000000	104700000	8800000	8764000	414100	4703000	2114000	25080000	1233000	1147000	2370000	5543000	5642000	2100000	24060000	13320000	3668000	2682000	29500000	11440000	9973000	2629000	1486000	5687000	8134000	3949000	31720000	5720000	11040000	8240000	16880000	8099000	2851000	4682000	43670000	1771000	18390000	7809000	75330000	23100000	5018000	1677000	6119000	5168000	4643000	795500000	5410000	4261000	3492000	25100000	1147000	11540000	58640000	934700	12050000	22450000	2155000	695900	1945000	4948000	1620000	49170000	52500000	9252000	2713000	4899000	26690000	153600000	48230000	75420000	2465000	18700000	1717000	26500000	117400000	26370000	8777000	12560000	40000000	17660000	38900000	22060000	487600000	65910000	15900000	17850000	
0.00	0.00	0.00	0.00	0.00	0.00	470.00	0.34	0.00	0.00	0.00	338.00	0.00	381.00	0.00	76.00	0.00	217.00	360.00	909.00	175.00	58.00	463.00	510.00	0.00	0.00	126.00	29.00	189.00	62.00	379.00	249.00	813.00	0.00	109.00	349.00	0.00	105.00	288.00	225.00	233.00	87.00	30.00	0.00	222.00	73.00	288.00	306.00	175.00	126.00	410.00	137.00	0.00	266.00	201.00	0.00	298.00	740.00	79.00	354.00	169.00	169.00	250.00	256.00	0.00	235.00	306.00	475.00	0.00	0.00	233.00	1236.00	0.00	112.00	193.00	600.00	858.00	419.00	309.00	820.00	60.00	0.00	189.00	203.00	203.00	181.00	62.00	750.00	60.00	35.00	171.00	593.00	541.00	532.00	150.40	360.00	360.00	3.20	450.00	3543.00	0.00	1214.00	76.00	414.00	217.00	743.00	35.00	614.00	4.40	549.00	105.00	196.00	225.00	330.00	0.00	459.00	360.00	233.00	42.00	201.00	580.00	171.00	68.00	590.00	68.00	97.00	232.00	450.00	17.50	1.20	614.00	580.00	9.00	148.00	750.00	0.34	197.00	102.00	51.00	238.00	171.00	6.30	523.00	102.00	0.00	225.00	309.00	290.00	164.00	206.00	91.00	250.00	87.00	169.00	90.00	41.00	9.00	3141.00	1228.00	193.00	148.00	8893.00	25.00	11.00	228.00	35.00	379.00	381.00	0.00	225.00	506.00	90.00	605.00	0.00	171.00	91.00	
73.30	74.84	77.04	75.38	63.49	75.69	67.88	84.43	74.39	65.06	62.74	49.11	74.69	76.37	73.77	49.72	71.44	55.74	62.51	51.86	50.48	61.57	61.53	71.12	78.48	74.52	54.07	77.87	62.75	74.56	68.84	78.96	55.74	71.00	62.86	56.56	64.00	49.42	64.11	51.82	59.24	48.69
	82.12	81.00	77.28	79.75	74.47	56.55	62.57	63.17	76.71	72.77	78.29	60.26	55.27	71.59	52.29	63.82	75.23	77.83	58.44	53.45	68.28	70.71	73.43	62.77	57.41	52.31	79.85	74.71	52.17	66.51	83.75	77.59	65.24	67.39	69.45	53.06	72.18	66.46	74.35	71.67	54.71	73.69	71.17	70.85	75.36	76.40	78.09	73.49	71.48	72.79	63.04	57.25	78.00	77.44	80.32	81.86	69.51	68.63	80.71	78.70	74.92	66.38	53.14	74.08	79.91	79.41	81.46	61.45	52.02	80.32	77.96	60.18	75.94	75.24	80.17	52.57	74.73	54.59	77.14	78.10	78.78	75.94	80.19	80.18	63.07	80.91	66.46	81.27	81.18	76.41	71.32	79.65	67.90	74.84	77.38	75.02	81.07	79.30	72.93	76.11	66.35	77.48	81.90	74.79	77.89	73.58	77.32	80.05	75.55	76.66	52.05	74.22	76.03	81.17	72.77	78.49	72.41	70.06	73.84	81.48	75.99	72.93	71.62	70.35	69.63	74.04	71.94	49.41	73.83	68.74	67.14	83.91	72.73	76.25	
96.00	97.80	90.10	98.90	84.90	85.80	47.00	91.30	96.00	74.00	74.90	54.20	93.80	92.70	91.80	28.10	95.60	66.80	52.90	89.60	56.00	67.90	58.00	89.60	96.10	99.70	21.80
	99.80	93.90	97.90	98.80	97.90	84.50	84.30	67.80	42.70	64.50	81.60	63.90	90.70	67.20	34.50	93.50	99.00	93.30	100.00	81.40	35.10	61.10	60.90	77.90	99.30	94.60	42.40	83.80	93.70	88.40	50.00	87.40	89.20	71.10	66.80	76.90	80.00	87.90	73.00	60.80	74.80	92.80	88.50	88.80	60.30	92.50	98.70	89.90	91.80	98.70	31.10	67.50	57.30	86.60	98.60	75.90	81.10	69.10	78.20	97.30	94.00	96.30	99.60	99.60	88.60	73.60	56.20	97.60	87.00	99.00	98.40	98.50	97.40	99.00	95.20	79.60	99.70	69.40	93.00	98.00	100.00	99.00	67.30	56.10	100.00	91.90	39.30	91.20	74.30	99.00	80.60	69.90	70.10	97.20	95.70	99.00	91.00	99.00	92.60	87.40	99.00	99.60	97.70	99.00	98.00	99.80	99.00	86.70	92.20	99.00	99.00	97.10	97.90	99.80	56.10	54.90	99.70	99.00	90.40	94.90	99.80	99.70	96.00	99.70	86.10	61.30	97.70	99.60	99.00	87.40	99.00	94.00	56.80	98.40	99.00	98.80	72.00	90.40	77.00	99.50	88.70	92.60	86.40	92.60	99.70	61.00	99.00	92.90	99.50	
-3.45	1.24	-3.54	-17.90	-9.14	2.29	0.00	3.46	-10.47	0.00	-2.68	0.00	-12.64	2.55	1.02	-2.51	0.00	-0.47	-6.90	-8.15	0.00	6.02	-0.89	0.96	0.03	-0.30	0.00	-3.59	0.00	0.00	-1.90	0.00	4.75	-0.66	0.00	-0.01	0.00	0.00	0.00	23.77	-0.18	-3.74	3.90	0.53	0.00	8.15	-0.47	-3.86	-4.52	0.00	16.82	-2.65	14.74	0.00	-0.35	-7.11	-2.16	-2.46	-12.08	0.00	1.00	-0.02	0.00	-1.22	-5.17	-1.14	0.00	0.00	2.00	0.00	0.15	2.58	15.62	-3.33	-0.30	-12.78	-8.10	-5.08	-3.40	0.00	-0.64	-6.76	0.00	-8.78	-2.08	0.00	-0.48	-0.08	40.62	-3.35	0.38	-0.09	-0.33	0.00	10.75	-1.98	1.69	4.67	-10.02	0.00	2.26	2.90	-27.82	-1.21	-0.29	0.00	1.79	0.62	1.10	-0.56	-2.13	1.69	-0.38	-1.82	-1.95	-1.78	2.59	-0.76	-0.27	0.55	0.00	0.35	2.36	-0.39	0.71	-33.42	-0.23	2.02	0.29	5.02	1.65	-1.45	0.00	1.22	-0.84	-0.33	0.97	1.37	1.94	0.00	-2.34	-3.67	-2.00	0.39	5.93	-0.66	0.86	-3.33	-3.96	2.32	-0.73	-3.11	-0.22	-0.26	0.29	1.27	0.50	3.62	-0.34	-1.04	-2.84	5.65	1.51	-0.20	-1.08	-0.11	0.43	-0.37	-1.27	-6.22	0.00	-0.08	-0.05	0.00	-3.03	-0.47	
109011	50726	162178	106146	183176	89018	716896	578025	103537	256155	737284	1628603	394451	408786	90024	30419928	316182	73599190	9801664	1930493	5057208	774389	3359185	560157	23234936	287733	17275115	11075244	685991	7276604	5054828	3879296	2098018	523568	6086495	91195675	22005222	1386914	24771809	12619600	10557259	10975648	7153519	313183	2646314	509074	3090150	5485998	34206710	6961049	5314317	28394180	1248348	9598787	4366266	890057	1608321	1840454	4140289	5613380	11689696	33640833	327719	8296693	2889187	6586266	3887886	16323044	409836	1313095	2165828	29890686	5353494	3002859	54584650	741908	5496737	15494466	5727707	6310129	26534504	1226383	20129878	6090646	14099032	31129225	2082370	6541591	1951591	2970495	9643566	199321413	14952665	21952093	1138071	10088598	4722028	61261254	3656843	3179997	4327944	10781459	22530746	7768385	46912768	28047938	8219743	5262930	65630692	24652402	23515934	4707270	3510045	12969606	21481334	10732900	63047162	13817479	37367226	18056072	42192494	17067369	5543453	15223680	81305856	6508887	43013341	16730632	142517670	47042984	9103788	3316328	9493600	10438353	10290003	1343239923	10177300	9958453	7590758	48860500	2191580	32309239	190291129	1996617	22015576	45239079	4636348	1274709	4570934	10767827	3525761	114975406	170123740	21848504	5483088	7925517	79749461	313847465	91519289	161083804	7037935	34300083	4480043	83688164	248645008	78868711	17522010	29179952	103775002	48810427	67091089	44854065	1205073612	127368088	29549517	38415284	
2.15	1.79	1.80	3.55	4.94	2.05	2.13	0.92	1.89	3.57	4.09	4.44	1.79	1.85	1.90	5.64	1.98	5.09	2.98	2.89	4.57	2.63	4.22	2.08	1.10	1.68	6.07	1.45	4.83	1.40	2.14	1.24	2.46	2.44	4.37	5.39	4.45	3.03	4.45	3.61	6.08	4.93	1.09	1.89	2.60	1.77	2.87	4.90	4.17	4.64	2.38	1.86	1.86	5.22	5.59	2.58	4.56	4.10	1.76	2.12	4.81	6.14	3.15	3.01	2.12	3.06	5.02	5.35	1.53	1.78	2.41	2.41	0.78
	1.48	2.23	2.27	2.73	6.35	2.08	3.39	2.26	1.72	4.09	2.04	3.18	3.58	1.59	2.06	1.93	1.38	1.45	1.82	2.78	3.82	1.45	2.41	2.01	1.40	1.55	2.19	2.07	1.51	2.85	2.85	5.08	2.40	1.41	1.73	2.08	4.15	5.40	1.77	2.43	4.69	2.17	2.02	1.91	5.85	2.78	5.54	2.29	1.87	1.74	2.38	1.41	3.36	3.98	1.78	1.61	1.48	1.67	1.87	1.92	1.65	2.93	1.55	1.27	1.41	2.67	1.23	1.33	2.19	3.07	1.31	1.77	2.12	1.92	1.44	1.46	1.39	1.27	2.27	5.38	1.30	1.38	1.53	2.13	2.06	1.89	2.55	1.43	1.59	1.44	2.94	2.23	1.87	2.41	2.64	3.15	2.28	1.66	1.29	2.58	1.39	2.29	1.31	
