Grenada	Saint Kitts and Nevis	Saint Lucia	Tonga	Sao Tome and Principe	Antigua and Barbuda	Bhutan	Macau	Saint Vincent and the Grenadines	Vanuatu	Comoros	Guinea-Bissau	Maldives	Brunei	Seychelles	Afghanistan	Bahamas, The	Congo, Democratic Republic of the	Haiti	Lesotho	Central African Republic	Djibouti	Mauritania	Suriname	Taiwan	Barbados	Burkina Faso	Cuba	Equatorial Guinea	Serbia	Turkmenistan	Bosnia and Herzegovina	Botswana	Cape Verde	Eritrea	Ethiopia	Madagascar	Swaziland	Yemen	Zimbabwe	Burundi	Chad	Hong Kong	Iceland	Kuwait	Luxembourg	Oman	Sierra Leone	Sudan	Togo	United Arab Emirates	Uzbekistan	Bahrain	Benin	Congo, Republic of the	Fiji	Gabon	Gambia, The	Lebanon	Libya	Rwanda	Uganda	Belize	Honduras	Jamaica	Laos	Liberia	Malawi	Malta	Mauritius	Namibia	Nepal	Singapore	Albania	Burma	Guyana	Kyrgyzstan	Mali	Nicaragua	Papua New Guinea	Saudi Arabia	Trinidad and Tobago	Cameroon	El Salvador	Guatemala	Iraq	Macedonia	Paraguay	Qatar	Armenia	Belarus	Brazil	Cambodia	Cote d'Ivoire	Cyprus	Dominican Republic	Ireland	Italy	Moldova	Mongolia	New Zealand	Portugal	Syria	Tajikistan	Tanzania	Venezuela	Austria	Finland	France	Ghana	Mozambique	Norway	Panama	Senegal	Sri Lanka	Tunisia	United Kingdom	Zambia	Algeria	Angola	Argentina	Chile	Denmark	Ecuador	Germany	Jordan	Kenya	Netherlands	Russia	Spain	Sweden	Uruguay	Azerbaijan	Belgium	Bolivia	China	Czech Republic	Hungary	Israel	Korea, South	Latvia	Morocco	Pakistan	Slovenia	Australia	Colombia	Costa Rica	Estonia	Georgia	Greece	Lithuania	Mexico	Nigeria	Romania	Slovakia	Switzerland	Turkey	United States	Vietnam	Bangladesh	Bulgaria	Canada	Croatia	Egypt	Indonesia	Iran	Kazakhstan	Malaysia	Philippines	South Africa	Thailand	Ukraine	India	Japan	Peru	Poland	
344	261	616	747	964	443	38394	28	389	12189	2235	36125	298	5765	455	652230	13880	2344858	27750	30355	622984	23200	1030700	163820	35980	430	274200	110860	28051	77474	488100	51197	581730	4033	117600	1104300	587041	17364	527968	390757	27830	1284000	1104	103000	17818	2586	309500	71740	1861484	56785	83600	447400	760	112622	342000	18274	267667	11295	10400	1759540	26338	241038	22966	112090	10991	236800	111369	118484	316	2040	824292	147181	697	28748	676578	214969	199951	1240192	130370	462840	2149690	5128	475440	21041	108889	438317	25713	406752	11586	29743	207600	8514877	181035	322463	9251	48670	70273	301340	33851	1564116	267710	92090	185180	143100	947300	912050	83871	338145	643801	238533	799380	323802	75420	196722	65610	163610	243610	752618	2381741	1246700	2780400	756102	43094	283561	357022	89342	580367	41543	17098242	505370	450295	176215	86600	30528	1098581	9596961	78867	93028	20770	99720	64589	446550	796095	20273	7741220	1138910	51100	45228	69700	131957	65300	1964375	923768	238391	49035	41277	783562	9826675	331210	143998	110879	9984670	56594	1001450	1904569	1648195	2724900	329847	300000	1219090	513120	603550	3287263	377915	1285216	312685	
28400	20600	35900	30000	8000	35500	27500	165500	22700	5000	23600	5000	24100	79800	27900	13500	133000	42000	50000	35600	2300	18400	72300	85500	16907000	140700	141500	1193000	13500	3030000	547000	955900	149600	74500	58000	829000	138100	52900	1075000	356000	32600	31200	4348000	189500	566300	279100	287600	14000	483600	240000	1825000	1928000	276500	152700	10000	129800	30000	49100	900000	1000000	38900	464800	28800	609200	272100	107600	3100	173500	229300	374600	140000	845500	2017000	338800	521100	152600	480000	104700	287600	130000	4633000	292000	669000	950000	1626000	1794000	413500	364600	306700	577500	4208000	43026000	530000	268200	405000	1044000	2047000	21060000	1180000	187600	1880000	4525000	4345000	380000	161100	7332000	3388000	1250000	35300000	284700	88100	2104000	542500	346400	3608000	1218000	33230000	85700	3059000	303200	10140000	3366000	2515000	2211000	51800000	465400	283500	7135000	44181000	19667000	4600000	964900	1684000	4631000	879800	285115000	2202000	2933000	3500000	29468000	516300	3566000	5722000	872800	10540000	7127000	1491000	470500	1342000	5685000	723000	19684000	719400	4700000	1056000	4684000	15211000	150000000	10175000	1600000	2311000	16438000	1761000	8714000	38618000	27767000	4237000	4243000	6782000	4127000	6720000	12681000	32685000	64585000	3257000	6921000	
121900	84600	216500	55000	115000	162800	484200	1353000	131800	285300	216400	401900	530400	443200	126600	17558000	298800	15673000	4200000	1051000	1124000	193000	3283000	947000	28862000	347900	7682000	1315000	426000	10182000	3511000	3171000	2900000	396400	241900	14127000	8160000	766500	11668000	9200000	1980000	3666000	14931000	344100	4400000	765000	4809000	2137000	25107000	3105000	11727000	25442000	1694000	7765000	3885000	727000	1800000	1581000	3350000	10000000	4446000	16697000	203000	8062000	2975000	5481000	2030000	3856000	521700	1294000	2439000	13355000	7755000	3100000	1244000	518800	5653000	10822000	4822000	2400000	53706000	1825000	10475000	7837000	20716000	25519000	2257000	6529000	2302000	3211000	10695000	242232000	10000000	17416000	1090000	8771000	4906000	92300000	3715000	2942000	4820000	12285000	13117000	6324000	25666000	28782000	13023000	8390000	65631000	21166000	7855000	5750000	7281000	9353000	18319000	12388000	81612000	8165000	35406000	9491000	55000000	22400000	7047000	15333000	108700000	7483000	29981000	19835000	236700000	53067000	11194000	4757000	10120000	12541000	8353000	986253000	12810000	11690000	9200000	52507000	2309000	36554000	111000000	2168000	24490000	46200000	4358000	1863000	4430000	12128000	5004000	94565000	95167000	23400000	5983000	10017000	65322000	313848000	127318000	85000000	10475000	25858000	5115000	83425000	236800000	56043000	23103000	36661000	87256000	64000000	78668000	55567000	893862000	129868000	32461000	49200000	
25000	17000	142900	8400	26700	65000	50000	270200	76000	17000	24300	37100	86400	314900	32000	1000000	115800	290000	1000000	76800	22600	25900	75000	163000	16147000	188000	178100	1606000	14400	4107000	80400	1422000	120000	150000	200000	447300	319900	90100	2349000	1423000	157800	168100	4873000	301600	1100000	424500	1465000	14900	4200000	356300	3449000	4689000	419500	200100	245200	114200	98800	130100	1000000	353900	450000	3200000	36000	731700	1581000	300000	20000	716400	240600	290000	127500	577800	3235000	1300000	110000	189600	2195000	249800	199800	125000	9774000	593000	749600	746000	2279000	325900	1057000	1105000	563800	208200	2643000	75982000	78500	967300	433900	2701000	3042000	29235000	1333000	330000	3400000	5168000	4469000	700000	678000	8918000	6143000	4393000	45262000	1297000	613600	4431000	959800	1818000	1777000	3500000	51444000	816200	4700000	606700	13694000	7009000	4750000	3352000	65125000	1642000	3996000	14872000	40853000	28119000	8398000	1405000	2420000	8113000	1103000	389000000	6681000	6176000	4525000	39400000	1504000	13213000	20431000	1298000	15810000	22538000	1485000	971700	1300000	4971000	1964000	31020000	43989000	7787000	4063000	6152000	27233000	245000000	23382000	617300	3395000	26960000	2234000	20136000	20000000	8214000	5299000	15355000	8278000	4420000	17483000	7770000	61338000	99182000	9158000	22452000	
0	0	0	0	0	0	0	0	0	0	0	0	0	159400	0	0	0	21000	0	0	0	0	11640	14460	26680	739	0	53690	322700	22730	216000	59	0	0	0	0	0	0	258800	0	0	126200	0	0	2450000	0	867900	25	514300	0	2813000	87000	46430	0	302200	0	227900	0	0	1789000	0	0	4252	0	506	0	0	0	0	0	0	0	10910	10930	21120	0	946	0	377	30570	10520000	144900	65330	15640	13070	2642000	116	0	1437000	0	31010	2301000	0	44880	0	392	431	151800	0	0	60480	4721	401000	220	0	2375000	29590	8718	84820	8880	0	2134000	0	65	637	83720	1393000	190	2078000	1988000	763600	10640	234100	500000	147200	88	136	59490	10270000	29970	4833	28000	1041000	11220	44660	4073000	10310	34480	4029	48400	0	3938	64950	5	549200	800100	263	7642	984	7946	5732	2983000	2458000	107100	8281	3488	55110	9688000	305000	5724	2925	3483000	13780	662600	1030000	4252000	1608000	716000	33110	192100	406800	82000	954000	131800	152700	28230	
3000	2000	3000	1000	1000	5000	1000	17000	2000	1000	1000	3000	6000	17000	8000	4800	35000	13000	12000	2000	2000	12000	20000	15000	1002000	9000	9000	176000	2000	50280	125000	28500	15000	2000	6000	47000	22000	4000	157000	11000	3000	2000	303800	17430	354000	60500	142000	9000	98000	23000	545000	104000	47000	25000	11000	15000	18000	2000	106000	289000	6000	14000	7000	51000	63000	3000	4500	8000	19000	23000	24000	20000	1080000	33000	37000	10000	16000	6000	30000	33000	2643000	41000	30000	57280	71000	694000	19000	31000	166000	52000	163000	2029000	32000	25000	61000	119000	143100	1528000	20000	17000	149700	277400	292000	40000	38000	746000	277900	217400	1861000	60000	17000	221300	97000	41000	92000	84000	1622000	16000	312000	74000	618000	302700	140900	166300	2495000	98000	78000	1009000	2199000	1441000	351100	45200	104000	622600	44430	9400000	195700	146600	238000	2195000	29880	209000	410000	63000	960800	296000	47000	31000	13000	371300	67000	2073000	279000	196000	83810	242700	646300	19150000	321500	98000	91000	2209000	68510	740000	1292000	1845000	218000	556000	310000	553000	988000	296000	3182000	4452000	189000	564500	
1913	1699	2692	1202	889	4548	1549	15400	1252	761	967	2565	6088	138	6203	4512	70990	13100	13480	1690	2418	11230	17750	5668	876300	8684	8560	109500	1729	27330	0	38890	15590	2336	3864	33480	16390	4464	64610	13140	2450	1837	375000	15530	0	51930	27970	4945	11820	15900	235300	9013	213000	33410	2832	18850	4822	2807	78760	575	5105	13770	7326	53630	90520	1918	4552	7124	18420	20750	19890	13740	2052000	22880	19700	10480	15940	4507	30290	14770	83150	95240	46490	45060	78550	231200	21530	23810	4108	46680	471400	255800	33200	85190	57290	107300	166000	1800000	14730	15730	138000	294600	55280	39400	30040	0
	282200	318100	2220000	68830	14540	118200	77910	36290	84730	78460	1450000	17570	18180	38280	19380	305100	177700	102500	2671000	111700	80160	2577000	42750	1584000	546500	47260	1439	1007000	17330	5080000	208800	171600	282200	2500000	33730	221000	346400	60270	731400	6045	44110	28520	18500	496600	183100	496000	187700	163000	139200	272700	581000	10270000	227000	77340	201400	1088000	67660	177200	767400	297100	94430	355300	338400	521400	807100	301900	3060000	4394000	88080	531300	
0	0	0	0	0	0	0	0	0	0	0	0	0	153000	0	0	41610	11090	0	0	0	19	10000	3058	303000	0	0	6882	395000	11000	97430	96	0	0	0	0	0	0	207700	0
	0	115000	18750	1209	2127000	686	592300	500	383900	0	2395000	2078	239900	10840	211800	1857	213500	42	0	1580000	0	0	0	5114	0	0	23	0	0	0	0	0	1374000	1004	0	0	2042	0	742	8029	7635000	242600	101300	2315	15300	2170000	8594	0	1038000	0	310500	801200	0	70800	0	0	21590	529100	741	5834	47200	49650	263000	405	0	1871000	46020	133600	487200	5752	0	2184000	0	4550	0	91200	1311000	360	1694000	1851000	238100	52390	249600	333400	470200	0	8061	1871000	5010000	240700	243200	1395	651700	353000	5621	506500	25480	0	86010	1100000	5160	25090	29840	8958	312600	400700	2087	0	1008	181600	76510	1511000	2102000	74080	78940	9851	68450	1920000	210500	2770	75840	1929000	36080	163000	404100	2523000	1390000	644900	60460	54930	269100	114000	825600	366800	73280	50400	
29.00	32.60	31.60	21.60	17.60	30.60	25.30	36.70	30.70	25.40	18.90	19.60	26.50	28.70	32.90	17.90	30.50	17.60	21.60	23.10	19.30	22.10	19.60	27.60	38.10	36.90	17.00	38.90	19.20	41.50	25.80	41.20	22.50	23.10	18.90	16.80	18.30	20.50	18.30	18.90	17.00	16.90	43.90	35.90	28.60	39.50	24.40	19.10	18.70	19.40	30.20	26.20	31.10	17.60	17.10	27.20	18.60	19.70	30.40	24.80	18.80	15.10
	21.30	21.30	24.40	21.40	18.20	17.30	40.30	33.10	22.10	22.10	33.50	30.90	27.20	24.20	25.20	16.40	23.40	22.00	25.70	33.50	19.60	24.70	20.40	21.10	36.20	25.90	32.20	32.60	39.30	29.60	23.30	19.80	35.10	26.50	35.10	43.80	35.20	26.60	37.20	40.40	22.30	22.90	18.70	26.30	43.40	42.70	40.40	21.70	16.80	40.30	27.80	18.20	31.10	30.50	40.20	16.50	28.10	17.70	30.70	32.80	41.20	26.00	45.30	22.40	18.80	41.50	38.80	40.90	42.20	33.80	29.50	42.60	22.80	35.90	41.10	40.50	29.50	39.00	40.90	27.30	21.90	42.80	37.90	28.30	29.20	40.80	39.30	42.80	40.50	27.40	17.90	39.10	38.00	42.00	28.80	37.10	28.20	23.60	42.00	41.20	41.70	24.60	28.50	27.40	29.30	27.10	23.10	25.30	34.70	40.10	26.50	45.40	26.50	38.80	
0	0	0	0	0	0	0	0	0	0	0	0	0	11500000000	0	30000000	0	0	0	0	0	0	0	0	310000000	0	0	1160000000	6270000000	517000000	42400000000	0	0	0	0	0	0	0	520000000	0	0	0	0	0	11490000000	0	24760000000	0	0	0	48840000000	59100000000	12580000000	0	530000000	0	80000000	0	0	15900000000	0	0	0	0	0	0	0	0	0	0	0	0	0	30000000	11540000000	0	15400000	0	0	130000000	83940000000	42380000000	20000000	0	0	1300000000	0
	0	116700000000	0	150000000	24070000000	0	1600000000	0	0	383000000	8400000000	60000	0	4481000000	0	6190000000	38000000	658000000	22900000000	1716000000	0	721000000	0	3600000000	106300000000	0	50000000	0	3600000000	56300000000	0	85140000000	690000000	40100000000	1350000000	8087000000	331000000	12650000000	250000000	0	85170000000	588900000000	48000000	0	0	16520000000	0	14730000000	102500000000	128300000	2494000000	1550000000	539300000	0	60000000	42900000000	0	45110000000	10490000000	0	0	10000000	1000000	0	59070000000	23210000000	10590000000	103000000	0	674000000	611000000000	8500000000	19750000000	54000000	152300000000	2507000000	62690000000	82800000000	138500000000	20200000000	66500000000	3150000000	1900000000	30880000000	20260000000	52800000000	3397000000	31120000000	6084000000	
0	0	0	0	0	0	0	154700000	0	0	0	0	0	2690000000	0	30000000	0	0	0	0	0	0	0	0	12100000000	0	0	1160000000	1550000000	2510000000	22600000000	390000000	0	0	0	0	0	0	100000000	0	0	0	3460000000	0	12380000000	1366000000	14720000000	0	0	0	59080000000	45500000000	12580000000	0	530000000	0	80000000	0	0	6010000000	0	0	0	0	0	0	0	0	0	0	0	0	8400000000	30000000	3250000000	0	665400000	0	0	130000000	83940000000	21970000000	20000000	0	0	1300000000	136800000	0	21890000000	2077000000	17750000000	25130000000	0	1600000000	0	560000000	5667000000	77800000000	3176000000	0	4481000000	5161000000	7100000000	227000000	658000000	25080000000	9116000000	4782000000	49780000000	0	100000000	6600000000	0	50000000	0	4850000000	94280000000	0	29860000000	690000000	43460000000	2840000000	4914000000	331000000	99500000000	3100000000	0	53190000000	414100000000	35820000000	1626000000	45700000	10590000000	19530000000	3010000000	129000000000	8075000000	12130000000	3250000000	43000000000	620100000	560000000	42900000000	890000000	26410000000	8690000000	0	701000000	1710000000	3824000000	3120000000	62420000000	7216000000	12880000000	5900000000	3625000000	38120000000	683300000000	9500000000	20100000000	2620000000	82480000000	2974000000	44370000000	40470000000	137500000000	10200000000	35700000000	3150000000	5400000000	39170000000	44160000000	64950000000	100300000000	3650000000	17200000000	
0	0	0	0	0	0	0	0	0	0	0	0	0	8810000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4720000000	0	18000000000	0	0	0	0	0	0	0	420000000	0
	0	0	0	0	0	0	11540000000	0	0	0	7010000000	15200000000	0	0	0	0	0	0	0	9890000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8290000000	0	0	0	0	0	0	20410000000	0	0	0	0	0	0	94810000000	0	0	0	0	0	0	0	0	139000000	0	0	0	0	0	0	0	0	5439000000	0	2945000000	0	3500000000	99750000000	0	0	0	0	15650000000	0	55280000000	0	880000000	0	3478000000	0	16190000000	0	0	57750000000	199900000000	1152000000	0	0	5930000000	0	11720000000	3210000000	167300000	227000000	0	0	0	0	0	0	24700000000	1800000000	0	0	0	0	0	200000000	15990000000	0	808000000	0	649000000	32200000000	0	0	0	92400000000	439000000	18320000000	42330000000	7870000000	8100000000	30790000000	0	0	0	2800000000	0	0	3590000000	47000000	
80	54	100	5367	1678	11532	14590	327	305	5655	14	90	3296	49457	247	223	20661	2515	555	11030	20	215	22	188	6272000	1524	1795	3244	7	1102000	714	155252	1806	38	701	179	38392	2744	33206	30615	229	6	870041	369969	2771	250900	14531	282	99	1168	337804	56075	47727	491	45	21739	127	656	64926	17926	1447	32683	3392	30955	3906	1532	7	1099	14754	51139	78280	41256	1960000	15528	1055	24936	115573	437	296068	5006	145941	241690	10207	24070	357552	26	62826	280658	897	194142	295217	26577000	13784	9115	252013	404500	1387000	25662000	711564	20084	3026000	3748000	416	6258	26074	1016000	3512000	4763000	17266000	59086	89737	3588000	11022	237	9552	576	8107000	16571	676	20703	11232000	2152000	4297000	170538	20043000	69473	71018	13699000	14865000	4228000	5978000	1036000	46856	5192000	180988	20602000	4148000	3145000	2483000	315697	359604	277338	365813	415581	17081000	4410000	147258	865494	357864	3201000	1205000	16233000	1234	2667000	1384000	5301000	7093000	505000000	189553	71164	976277	8743000	729420	200430	1344000	197804	67464	422470	425812	4761000	3399000	2173000	6746000	64453000	234102	13265000	
-217200000	-133800000	-220400000	-29800000	-77600000	-120100000	-354900000	6238000000	-221600000	-126900000	-60400000	-95900000	-463000000	3977000000	-211100000	-736000000	-1091000000	-831000000	-1728000000	-521500000	-191400000	33000000	-549400000	251100000	41600000000	-358500000	-125800000	-159700000	-945000000	-4122000000	1005000000	-1583000000	271000000	-287800000	-127800000	-1965000000	-2526000000	-280900000	-1663000000	-621500000	-253400000	-2386000000	12910000000	-953000000	70780000000	4185000000	10670000000	-1153000000	208100000	-302700000	30650000000	3360000000	3247000000	-699900000	1850000000	-428800000	3514000000	-119100000	-4163000000	4002000000	-692200000	-1631000000	-31300000	-1503000000	-1723000000	90200000	-754300000	-758500000	-268800000	-1164000000	-108200000	49000000	50160000000	-1695000000	96100000	-307200000	-252400000	-1301000000	-1259000000	-48500000	158500000000	2260000000	-1365000000	-1223000000	-1523000000	21680000000	-273500000	-549900000	51980000000	-1120000000	-5775000000	-52480000000	-1158000000	-257300000	-2546000000	-4521000000	2484000000	-71870000000	-806600000	-2760000000	-6709000000	-15440000000	-7726000000	-303900000	-3872000000	27210000000	8000000000	-1860000000	-54440000000	-3675000000	-1615000000	70000000000	-3892000000	-1685000000	-4638000000	-3331000000	-46040000000	215000000	19700000000	15920000000	-6000000	-3387000000	22080000000	-221000000	204300000000	-2871000000	-3536000000	70920000000	100300000000	-52280000000	38290000000	-875900000	17150000000	-3709000000	537200000	201700000000	-6348000000	2055000000	1873000000	26510000000	-363000000	-8337000000	268000000	2505000	-29500000000	-9978000000	-2200000000	477000000	-1799000000	-29360000000	-670000000	-11070000000	8686000000	-8107000000	52860000	74060000000	-77240000000	-465900000000
	236000000	243600000	502200000	-48910000000	-449000000	-6521000000	2069000000	26190000000	14110000000	32030000000	7078000000	-13680000000	5322000000	-10250000000	-46910000000	119100000000	-2267000000	-22250000000	
805900000	703600000	1210000000	432000000	244000000	1100000000	1492000000	22100000000	677000000	747800000	604200000	953500000	1886000000	16100000000	1001000000	18020000000	7663000000	15460000000	7270000000	2449000000	2160000000	1219000000	4131000000	4479000000	459000000000	4244000000	10030000000	57490000000	19270000000	42620000000	27610000000	17820000000	17390000000	1873000000	2567000000	31210000000	9743000000	3913000000	33220000000	9307000000	2318000000	9195000000	239800000000	13820000000	158400000000	58630000000	71520000000	2868000000	62970000000	3641000000	336500000000	44630000000	25450000000	7183000000	14210000000	3735000000	15710000000	961400000	38410000000	35130000000	6231000000	17150000000	1423000000	17090000000	14260000000	8169000000	1520000000	5517000000	8798000000	11090000000	12330000000	18670000000	255700000000	12760000000	50620000000	2536000000	5825000000	10440000000	7180000000	12450000000	587500000000	22220000000	25240000000	22400000000	46150000000	112400000000	10470000000	23690000000	170700000000	10090000000	54250000000	2453000000000	12680000000	23710000000	24320000000	54860000000	217700000000	2164000000000	6891000000	8570000000	156300000000	234000000000	64700000000	6419000000	23470000000	311400000000	411700000000	259300000000	2734000000000	37780000000	12370000000	477600000000	30080000000	14230000000	58210000000	45250000000	2392000000000	18900000000	194700000000	102600000000	437500000000	244500000000	326700000000	65410000000	3550000000000	28420000000	33510000000	824700000000	1821000000000	1456000000000	536000000000	45960000000	63780000000	506400000000	23670000000	7181000000000	211700000000	138100000000	239800000000	1098000000000	27800000000	97690000000	206900000000	49520000000	1463000000000	322400000000	40290000000	21850000000	14120000000	294500000000	42030000000	1135000000000	240100000000	186700000000	94550000000	650200000000	761900000000	14830000000000	120800000000	112000000000	52690000000	1711000000000	61430000000	231900000000	832900000000	474700000000	183200000000	283300000000	221200000000	402100000000	340100000000	162600000000	1798000000000	5773000000000	174400000000	506300000000	
