Grenada	1440000000	0.54	0.40	13800	9.10	5.20	0.00	0.83	0.00	22588.00	995.00	1.00	177400000	3	16.81	121.00	7.98	36360000	1127	296300000	11.12	3.00	47580	0.00	73.30	96.00	-3.45	109011	2.15	344	28400	121900	25000	0	3000	1913	0	29.00	0	0	0	80	-217200000	805900000	
Saint Kitts and Nevis	875000000	0.81	-2.00	15600	7.70	1.60	0.00	0.80	0.00	10742.00	380.00	1.00	120900000	2	13.90	135.00	7.08	58600000	383	315700000	9.43	9.80	18170	0.00	74.84	97.80	1.24	50726	1.79	261	20600	84600	17000	0	2000	1699	0	32.60	0	0	0	54	-133800000	703600000	
Saint Lucia	2183000000	0.38	1.30	13100	9.90	2.70	0.00	0.82	0.00	32688.00	1502.00	1.00	308000000	2	14.42	158.00	7.10	198600000	1210	545900000	12.39	2.80	79700	0.00	77.04	90.10	-3.54	162178	1.80	616	35900	216500	142900	0	3000	2692	0	31.60	0	0	0	100	-220400000	1210000000	
Tonga	763000000	0.19	1.50	7300	6.10	16.80	1.00	0.86	0.00	20577.00	1134.00	1.00	37200000	6	24.70	419.00	4.88	10800000	680	121100000	13.21	6.60	39960	0.00	75.38	98.90	-17.90	106146	3.55	747	30000	55000	8400	0	1000	1202	0	21.60	0	0	0	5367	-29800000	432000000	
Sao Tome and Principe	379000000	2.00	4.90	2300	3.10	14.20	1.00	0.84	0.00	27310.00	2003.00	1.00	38130000	2	37.02	209.00	7.93	11700000	320	114400000	51.83	14.30	52490	0.00	63.49	84.90	-9.14	183176	4.94	964	8000	115000	26700	0	1000	889	0	17.60	0	0	0	1678	-77600000	244000000	
Antigua and Barbuda	1495000000	1.28	-5.50	17100	7.00	2.10	0.00	0.76	0.00	17676.00	799.00	1.00	107000000	3	16.19	153.00	5.72	43450000	1165	427000000	14.17	3.30	30000	0.00	75.69	85.80	2.29	89018	2.05	443	35500	162800	65000	0	5000	4548	0	30.60	0	0	0	11532	-120100000	1100000000	
Bhutan	4309000000	1.18	5.30	5800	5.80	16.70	0.00	1.04	97.00	144861.00	7095.00	1.00	184000000	2	18.75	0.00	6.99	665300000	8050	1185000000	42.17	8.90	299900	470.00	67.88	47.00	0.00	716896	2.13	38394	27500	484200	50000	0	1000	1549	0	25.30	0	0	0	14590	-354900000	1492000000	
Macau	18470000000	0.87	1.00	33000	8.50	0.10	0.00	0.88	0.00	124189.00	3674.00	1.00	3660000000	1	9.05	41.00	3.85	1045000000	413	6312000000	3.17	5.80	330900	0.34	84.43	91.30	3.46	578025	0.92	28	165500	1353000	270200	0	17000	15400	0	36.70	0	154700000	0	327	6238000000	22100000000	
Saint Vincent and the Grenadines	1264000000	-0.31	0.00	11500	8.20	6.50	0.00	0.84	0.00	22015.00	953.00	1.00	122700000	6	14.36	84.00	7.02	64400000	829	348000000	13.86	1.90	57520	0.00	74.39	96.00	-10.47	103537	1.89	389	22700	131800	76000	0	2000	1252	0	30.70	0	0	0	305	-221600000	677000000	
Vanuatu	1186000000	2.12	2.50	4800	3.50	10.40	1.00	1.02	0.00	43331.00	2230.00	1.00	39990000	31	27.00	2528.00	4.30	67400000	1070	310200000	17.90	0.90	115900	0.00	65.06	74.00	0.00	256155	3.57	12189	5000	285300	17000	0	1000	761	0	25.40	0	0	0	5655	-126900000	747800000	
Comoros	837000000	2.06	2.20	1200	3.70	10.00	1.00	0.90	0.00	134562.00	8809.00	1.00	48360000	4	31.49	340.00	8.19	25200000	880	206600000	68.97	1.80	268500	0.00	62.74	74.90	-2.68	737284	4.09	2235	23600	216400	24300	0	1000	967	0	18.90	0	0	0	14	-60400000	604200000	
Guinea-Bissau	1925000000	1.97	5.30	1100	3.20	13.00	0.00	0.64	0.00	205460.00	17639.00	1.00	65100000	8	34.72	350.00	15.01	244600000	3455	327600000	94.40	5.00	632700	338.00	49.11	54.20	0.00	1628603	4.44	36125	5000	401900	37100	0	3000	2565	0	19.60	0	0	0	90	-95900000	953500000	
Maldives	2800000000	-0.13	5.80	8600	4.10	5.60	1.00	0.94	0.00	85181.00	3595.00	1.00	542000000	6	15.12	644.00	3.76	163000000	88	967000000	26.46	6.00	110000	0.00	74.69	93.80	-12.64	394451	1.79	298	24100	530400	86400	0	6000	6088	0	26.50	0	0	0	3296	-463000000	1886000000	
Brunei	21030000000	1.69	2.20	49500	3.70	0.80	0.00	0.95	0.00	95141.00	3465.00	1.00	3054000000	1	17.74	161.00	3.39	10670000000	2971	2610000000	11.15	2.00	198800	381.00	76.37	92.70	2.55	408786	1.85	5765	79800	443200	314900	159400	17000	138	153000	28.70	11500000000	2690000000	8810000000	49457	3977000000	16100000000	
Seychelles	2302000000	0.92	5.10	25400	7.20	2.00	1.00	0.61	0.00	19891.00	650.00	1.00	241800000	14	15.10	491.00	6.90	495100000	508	877100000	11.35	2.60	39560	0.00	73.77	91.80	1.02	90024	1.90	455	27900	126600	32000	0	8000	6203	0	32.90	0	0	0	247	-211100000	1001000000	
Afghanistan	29740000000	2.22	5.80	1000	2.50	25.00	48.00	0.87	258.00	3797087.00	370295.00	2.00	231100000	52	39.30	0.00	14.59	2625000000	42150	9152000000	121.63	13.80	15000000	76.00	49.72	28.10	-2.51	30419928	5.64	652230	13500	17558000	1000000	0	4800	4512	0	17.90	30000000	30000000	0	223	-736000000	18020000000	
Bahamas, The	10600000000	0.90	1.60	30400	6.50	2.10	0.00	0.62	0.00	63429.00	2750.00	2.00	1907000000	61	15.95	3542.00	6.91	834900000	2717	2966000000	13.09	3.20	184000	0.00	71.44	95.60	0.00	316182	1.98	13880	133000	298800	115800	0	35000	70990	41610	30.50	0	0	0	20661	-1091000000	7663000000	
Congo, Democratic Republic of the	25290000000	2.58	6.90	300
	2.60	25.30	2.00	0.72	0.00	10168258.00	871880.00	1.00	6036000000	201	37.05	37.00	10.80	10660000000	153497	8721000000	76.63	15.50	34790000	217.00	55.74	66.80	-0.47	73599190	5.09	2344858	42000	15673000	290000	21000	13000	13100	11090	17.60	0	0	0	2515	-831000000	15460000000	
Haiti	12370000000	0.89	5.60	1200	4.00	18.90	0.00	0.80	0.00	1666324.00	115246.00	1.00	309000000	14	23.87	1771.00	8.10	767500000	4160	2985000000	52.44	8.40	4810000	360.00	62.51	52.90	-6.90	9801664	2.98	27750	50000	4200000	1000000	0	12000	13480	0	21.60	0	0	0	555	-1728000000	7270000000	
Lesotho	3723000000	0.33	4.90	1900	5.40	7.80	1.00	0.95	1400.00	270184.00	19110.00	1.00	236000000	24	26.65	0.00	15.18	1003000000	7091	2306000000	53.44	5.00	854600	909.00	51.86	89.60	-8.15	1930493	2.89	30355	35600	1051000	76800	0	2000	1690	0	23.10	0	0	0	11030	-521500000	2449000000	
Central African Republic	3636000000	2.14	3.30	800	3.70	14.80	1.00	0.66	335.00	655875.00	53999.00	1.00	148800000	40	36.13	0.00	14.71	186300000	24307	319800000	97.17	0.10	1926000	175.00	50.48	56.00	0.00	5057208	4.57	622984	2300	1124000	22600	0	2000	2418	0	19.30	0	0	0	20	-191400000	2160000000	
Djibouti	2231000000	2.29	4.50	2600	3.40	3.00	0.00	0.79	-155.00	114557.00	8360.00	1.00	260400000	13	24.91	314.00	8.08	96800000	3065	413800000	53.31	4.40	351700	58.00	61.57	67.90	6.02	774389	2.63	23200	18400	193000	25900	0	12000	11230	19	22.10	0	0	0	215	33000000	1219000000	
Mauritania	7115000000	2.32	4.00	2000	3.50	17.80	1.00	0.74	-5.00	480042.00	36116.00	5.00	508700000	28	32.78	754.00	8.66	2799000000	11066	2854000000	58.93	7.50	1318000	463.00	61.53	58.00	-0.89	3359185	4.22	1030700	72300	3283000	75000	11640	20000	17750	10000	19.60	0	0	0	22	-549400000	4131000000	
Suriname	6326000000	1.22	4.20	11800	5.60	10.50	3.00	0.77	-2.00	109445.00	4106.00	1.00	1440000000	47	17.44	386.00	6.17	2467000000	4304	1679000000	28.94	17.70	165600	510.00	71.12	89.60	0.96	560157	2.08	163820	85500	947000	163000	14460	15000	5668	3058	27.60	0	0	0	188	251100000	4479000000	
Taiwan	875900000000	0.29	4.00	37700	11.30	1.80	1.00	0.90	0.00	4951088.00	155306.00	2.00	220800000000	40	8.70	1566.30	6.70	307000000000	41475	279200000000	4.60	1.40	11200000	0.00	78.48	96.10	0.03	23234936	1.10	35980	16907000	28862000	16147000	26680	1002000	876300	303000	38.10	310000000	12100000000	0	6272000	41600000000	459000000000	
Barbados	6929000000	0.35	0.60	25000	10.00	3.10	0.00	0.65	0.00	58016.00	1842.00	1.00	945000000	1	12.23	97.00	8.39	476700000	1600	1606000000	11.63	9.40	145000	0.00	74.52	99.70	-0.30	287733	1.68	430	140700	347900	188000	739	9000	8684	0	36.90	0	0	0	1524	-358500000	4244000000	
Burkina Faso	22100000000	3.07	4.20	1300	2.50	23.30	2.00	0.62	200.00	2366168.00	191662.00	1.00	683500000	24	43.20	0.00	12.47	2438000000	92495	2347000000	79.84	2.80	6668000	126.00	54.07	21.80
	0.00	17275115	6.07	274200	141500	7682000	178100	0	9000	8560	0	17.00	0	0	0	1795	-125800000	10030000000	
Cuba	114100000000	-0.12	1.50	9900	12.00	3.80	1.00	0.82	0.00	2375590.00	69108.00	4.00	14200000000	136	9.96	3735.00	7.52	6041000000	60858	13960000000	4.83	4.70	5175000	29.00	77.87	99.80	-3.59	11075244	1.45	110860	1193000	1315000	1606000	53690	176000	109500	6882	38.90	1160000000	1160000000	0	3244	-159700000	57490000000	
Equatorial Guinea	26100000000	2.61	7.80	19300	4.10	3.60	0.00	0.75	0.00	113277.00	7126.00	2.00	85560000	7	34.88	296.00	8.81	15630000000	2880	7320000000	75.18	7.00	195200	189.00	62.75	93.90	0.00	685991	4.83	28051	13500	426000	14400	322700	2000	1729	395000	19.20	6270000000	1550000000	4720000000	7	-945000000	19270000000	
Serbia	78750000000	-0.46	1.60	10400	14.90	11.00	308.00	0.69	35.00	1356415.00	41080.00	2.00	35500000000	30	9.17	0.00	13.81	11780000000	41913	19450000000	6.40	11.20	3210000	62.00	74.56	97.90	0.00	7276604	1.40	77474	3030000	10182000	4107000	22730	50280	27330	11000	41.50	517000000	2510000000	0	1102000	-4122000000	42620000000	
Turkmenistan	43340000000	1.14	14.70	7800	4.10	7.90	2.00	0.77	3139.00	1066649.00	52988.00	1.00	13000000000	26	19.55	0.00	6.21	14780000000	58592	9604000000	40.89	12.00	2300000	379.00	68.84	98.80	-1.90	5054828	2.14	488100	547000	3511000	80400	216000	125000	0	97430	25.80	42400000000	22600000000	18000000000	714	1005000000	27610000000	
Bosnia and Herzegovina	31570000000	-0.09	1.30	8100	12.70	8.30	1.00	0.69	0.00	937327.00	24879.00	1.00	10800000000	25	8.90	20.00	9.40	6030000000	22926	11060000000	6.10	3.70	2600000	249.00	78.96	97.90	0.00	3879296	1.24	51197	955900	3171000	1422000	59	28500	38890	96	41.20	0	390000000	0	155252	-1583000000	17820000000	
Botswana	29850000000	1.48	5.10	16100	3.90	2.10	4.00	0.67	513.00	302332.00	23063.00	1.00	2850000000	76	22.02	0.00	12.00	6458000000	25798	6275000000	10.49	8.50	1269000	813.00	55.74	84.50	4.75	2098018	2.46	581730	149600	2900000	120000	0	15000	15590	0	22.50	0	0	0	1806	271000000	17390000000	
Cape Verde	2052000000	1.43	5.00	3900	5.30	8.40	0.00	0.60	0.00	106864.00	6026.00	1.00	238600000	9	21.21	965.00	6.28	211000000	1350	1060000000	26.02	4.50	196100	0.00	71.00	84.30	-0.66	523568	2.44	4033	74500	396400	150000	0	2000	2336	0	23.10	0	0	0	38	-287800000	1873000000	
Eritrea	4037000000	2.42	8.70	700	3.70	11.00	2.00	0.79	-75.00	896096.00	66731.00	2.00	224900000	13	32.10	2234.00	7.92	415400000	4010	899900000	40.34	20.00	1935000	109.00	62.86	67.80	0.00	6086495	4.37	117600	58000	241900	200000	0	6000	3864	0	18.90	0	0	0	701	-127800000	2567000000	
Ethiopia	94850000000	2.90	7.50	1100	2.80	14.50	0.00	0.75	-125.00	11868084.00	967411.00	2.00	3357000000	58	38.50	0.00	9.30	2957000000	36469	9694000000	60.90	33.00	37900000	349.00	56.56	42.70	-0.01	91195675	5.39	1104300	829000	14127000	447300	0	47000	33480	0	16.80	0	0	0	179	-1965000000	31210000000	
Madagascar	20640000000	2.68	1.80	900	3.10	16.40	2.00	0.79	0.00	3390071.00	246769.00	1.00	1032000000	82	34.00	4828.00	7.30	1394000000	65663	3765000000	47.40	9.50	9504000	0.00	64.00	64.50	0.00	22005222	4.45	587041	138100	8160000	319900	0	22000	16390	0	18.30	0	0	0	38392	-2526000000	9743000000	
Swaziland	6231000000	1.20	0.30	5300	3.70	8.20	2.00	0.69	21.00	175477.00	15763.00	1.00	1207000000	15	26.16	0.00	14.21	2040000000	3594	2108000000	59.57	6.10	457900	105.00	49.42	81.60	0.00	1386914	3.03	17364	52900	766500	90100	0	4000	4464	0	20.50	0	0	0	2744	-280900000	3913000000	
Yemen	57970000000	2.58	-10.50	2300	2.60	7.90	1.00	0.90	0.00	4056944.00	277612.00	1.00	4646000000	57	32.57	1906.00	6.82	8662000000	71300	8248000000	53.50	19.50	6956000	288.00	64.11	63.90	0.00	24771809	4.45	527968	1075000	11668000	2349000	258800	157000	64610	207700	18.30	520000000	100000000	420000000	33206	-1663000000	33220000000	
Zimbabwe	6474000000	4.36	9.40	500	3.70	20.40	1.00	0.70	162.00	1528166.00	152550.00	2.00	12470000000	202	32.19	0.00	12.38	2932000000	97267	4370000000	28.23	5.40	3856000	225.00	51.82	90.70	23.77	12619600	3.61	390757	356000	9200000	1423000	0	11000	13140	0
	18.90	0	0	0
	30615	-621500000	9307000000	
Burundi	5184000000	3.10	4.20	600	2.50	21.40	0.00	0.67	772.00	1398769.00	116956.00	1.00	273400000	7	40.58	0.00	9.36	90800000	12322	536600000	60.32	9.70	4245000	233.00	59.24	67.20	-0.18	10557259	6.08	27830	32600	1980000	157800	0	3000	2450	0	17.00	0	0	0	229	-253400000	2318000000	
Chad	19560000000	1.98	1.80	1900	2.90	6.70	2.00	0.72	160.00	1183242.00	128244.00	1.00	93000000	58	38.70	0.00	15.16	4974000000	40000	4054000000	93.61	2.00	4293000	87.00	48.69
	34.50	-3.74	10975648	4.93	1284000	31200	3666000	168100	126200	2000	1837	115000	16.90	0	0	0	6	-2386000000	9195000000	
Hong Kong	351500000000	0.42	5.00	49400	11.40	0.00
	0.00	0.88	0.00	1387213.00	36554.00	1.00	43140000000	2	7.54	733.00	7.23	438000000000	2067	494100000000	2.90	5.30	3703000	30.00	82.12	93.50	3.90	7153519	1.09	1104	4348000	14931000	4873000	0	303800	375000	18750	43.90	0	3460000000	0	870041	12910000000	239800000000	
Iceland	12410000000	0.67	3.10	38100	12.90	5.40	1.00	0.85	0.00	61511.00	2200.00	1.00	16480000000	99	13.23	4970.00	7.02	5344000000	12869	4506000000	3.18	4.00	180000	0.00	81.00	99.00	0.53	313183	1.89	103000	189500	344100	301600	0	17430	15530	1209	35.90	0	0	0	369969	-953000000	13820000000	
Kuwait	153500000000	1.88	8.20	41700	2.10	0.20	1.00	0.96	0.00	523206.00	16232.00	1.00	42580000000	7	20.96	499.00	2.13	104300000000	5749	21960000000	7.87	4.70	2227000	222.00	77.28	93.30	0.00	2646314	2.60	17818	566300	4400000	1100000	2450000	354000	0	2127000	28.60	11490000000	12380000000	0	2771	70780000000	158400000000	
Luxembourg	41450000000	1.14	1.60	80600	15.10	0.40	2.00	0.71	133.00	96361.00	3084.00	1.00	6453000000	2	11.70	0.00	8.50	19220000000	5227	26540000000	4.39	3.40	207500	73.00	79.75	100.00	8.15	509074	1.77	2586	279100	765000	424500	0	60500	51930	686	39.50	0	1366000000	0	250900	4185000000	58630000000	
Oman	85000000000	2.04	5.40	27600	3.20	1.50	2.00	1.03	0.00	642427.00	30264.00	1.00	13250000000	130	24.33	2092.00	3.42	47090000000	53430	21350000000	14.95	4.10	968800	288.00	74.47	81.40	-0.47	3090150	2.87	309500	287600	4809000	1465000	867900	142000	27970	592300	24.40	24760000000	14720000000	11540000000	14531	10670000000	71520000000	
Sierra Leone	6795000000	2.28	6.00	1100	3.70	22.00	1.00	0.78	0.00	731898.00	54212.00	1.00	53940000	8	38.12	402.00	11.49	426900000	11300	1571000000	76.64	16.20	2207000	306.00	56.55	35.10	-3.86	5485998	4.90	71740	14000	2137000	14900	25	9000	4945	500	19.10	0	0	0	282	-1153000000	2868000000	
Sudan	89160000000	1.88	-4.50	2700	3.30	23.90	1.00	1.00	0.00	6475530.00	512476.00	1.00	3787000000	72	31.70	853.00	8.30	9694000000	11900	8205000000	55.60	18.00	11920000	175.00	62.57	61.10	-4.52	34206710	4.17	1861484	483600	25107000	4200000	514300	98000	11820	383900	18.70	0	0	0	99	208100000	62970000000	
Togo	6464000000	2.75	4.90	1000	3.20	21.60	2.00	0.77	0.00	1104536.00	73515.00	2.00	671900000	8	35.26	56.00	7.78	928700000	7520	1455000000	49.87	3.60	2595000	126.00	63.17	60.90	0.00	6961049	4.64	56785	240000	3105000	356300	0	23000	15900	0	19.40	0	0	0	1168	-302700000	3641000000	
United Arab Emirates	256500000000	3.06	5.20	47700	0.90	0.80	2.00	1.05	0.00	842759.00	24419.00	2.00	70580000000	42	15.76	1318.00	2.04	281600000000	4080	202100000000	11.59	0.90	4111000	410.00	76.71	77.90	16.82	5314317	2.38	83600	1825000	11727000	3449000	2813000	545000	235300	2395000	30.20	48840000000	59080000000	7010000000	337804	30650000000	336500000000	
Uzbekistan	95240000000	0.94	8.30	3300	4.70	21.90	3.00	0.74	-12.00	6566118.00	295456.00	4.00	40100000000	53	17.33	0.00	5.29	12590000000	86496	8530000000	21.20	12.80	16110000	137.00	72.77	99.30	-2.65	28394180	1.86	447400	1928000	25442000	4689000	87000	104000	9013	2078	26.20	59100000000	45500000000	15200000000	56075	3360000000	44630000000	
Bahrain	31300000000	2.65	2.10	27700	2.60	0.40	0.00	0.91	0.00	245302.00	8117.00	1.00	10480000000	4	14.41	161.00	2.63	19910000000	4122	12110000000	10.20	-0.40	666000	0.00	78.29	94.60	14.74	1248348	1.86	760	276500	1694000	419500	46430	47000	213000	239900	31.10	12580000000	12580000000	0	47727	3247000000	25450000000	
Benin	14750000000	2.88	3.50	1600	2.70	6.40	1.00	0.67	0.00	1385065.00	104526.00	1.00	653000000	5	37.55	121.00	8.79	1593000000	16000	2188000000	60.03	2.70	3662000	266.00	60.26	42.40	0.00	9598787	5.22	112622	152700	7765000	200100	0	25000	33410	10840	17.60	0	0	0	491	-699900000	7183000000	
Congo, Republic of the	18070000000	2.85	3.40	4500	2.80	4.20	1.00	0.69	0.00	566587.00	49641.00	1.00	534000000	25	40.09	169.00	11.25	12380000000	17289	4917000000	74.22	1.90	1514000	201.00	55.27	83.80	-0.35	4366266	5.59	342000	10000	3885000	245200	302200	11000	2832	211800	17.10	530000000	530000000	0	45	1850000000	14210000000	
Fiji	4153000000	0.77	2.10	4600	5.40	11.50	0.00	0.85	0.00	183730.00	8039.00	1.00	865800000	28	20.70	1129.00	5.93	901500000	3440	1762000000	10.73	8.50	335000	0.00	71.59	93.70	-7.11	890057	2.58	18274	129800	727000	114200	0	15000	18850	1857	27.20	0	0	0	21739	-428800000	3735000000	
Gabon	24770000000	1.98	6.60	16300	3.90	4.30	4.00	0.73	0.00	195389.00	17614.00	1.00	1600000000	45	35.00	885.00	13.07	10860000000	9170	3194000000	49.00	1.30	742100	298.00	52.29	88.40	-2.16	1608321	4.56	267667	30000	1800000	98800	227900	18000	4822	213500	18.60	80000000	80000000	0	127	3514000000	15710000000	
Gambia, The	3496000000	2.34	3.30	1900	3.20	17.40	0.00	0.90	0.00	315176.00	20508.00	1.00	204600000	1	33.41	80.00	7.50	104200000	3742	328400000	69.58	4.80	777100	740.00	63.82	50.00	-2.46	1840454	4.10	11295	49100	1581000	130100	0	2000	2807	42	19.70	0	0	0	656	-119100000	961400000	
Lebanon	61440000000	-0.38	1.50	15500	9.20	4.60	4.00	0.86	0.00	920825.00	35121.00	1.00	9793000000	7	14.92	225.00	6.63	5386000000	6970	19300000000	15.32	5.10	1481000	79.00	75.23	87.40	-12.08	4140289	1.76	10400	900000	3350000	1000000	0	106000	78760	0	30.40	0	0	0	64926	-4163000000	38410000000	
Libya	38980000000	2.01	-59.70
	6000	3.90	3.30	3.00	0.96	-47.00	1458934.00	57070.00	1.00	22890000000	144	17.50	1770.00	4.90	15160000000	100024	10070000000	12.70	15.90	1252000	354.00	77.83	89.20	0.00	5613380	2.12	1759540	1000000	10000000	353900	1789000	289000	575	1580000	24.80	15900000000	6010000000	9890000000	17926	4002000000	35130000000	
Rwanda	13620000000	2.75	8.60	1300	2.40	13.90	0.00	0.67	950.00	1685066.00	110328.00	1.00	236800000	7	36.14	0.00	9.64	372600000	14008	1368000000	62.51	4.90	4446000	169.00	58.44	71.10	1.00	11689696	4.81	26338	38900	4446000	450000	0	6000	5105	0	18.80	0	0	0	1447	-692200000	6231000000	
Uganda	47780000000	3.30	5.10	1400	2.10	24.40	2.00	0.68	621.00	4200901.00	420236.00	1.00	1958000000	46	45.80	0.00	11.60	2519000000	70746	5002000000	64.20	18.70	16020000	169.00	53.45	66.80	-0.02	33640833	6.14	241038	464800	16697000	3200000	0	14000	13770	0	15.10
	0	0	0	32683	-1631000000	17150000000	
