Grenada	1440000000	0.54	0.40	13800	9.10	5.20	0.00	0.83	0.00	22588.00	995.00	1.00	177400000	3	16.81	121.00	7.98	36360000	1127	296300000	11.12	3.00	47580	0.00	73.30	96.00	-3.45	109011	2.15	344	28400	121900	25000	0	3000	1913	0	29.00	0	0	0	80	-217200000	805900000	
Chile	299500000000	0.88	5.90	17400	9.40	3.50	17.00	0.71	0.00	3561099.00	135709.00	5.00	56350000000	476	14.30	6435.00	5.80	81640000000	80505	70920000000	7.40	3.30	8099000	171.00	78.10	95.70	0.35	17067369	1.87	756102	3366000	22400000	7009000	10640	302700	305100	52390	32.80	1350000000	2840000000	0	2152000	-3387000000	244500000000	
Denmark	206000000000	0.24	0.80	37000	17.40	1.30	0.00	0.80	-7.00	1003921.00	35865.00	2.00	32070000000	89	10.22	7314.00	10.19	111800000000	73197	102200000000	4.19	2.80	2851000	68.00	78.78	99.00	2.36	5543453	1.74	43094	2515000	7047000	4750000	234100	140900	177700	249600	41.20	8087000000	4914000000	3478000000	4297000	22080000000	326700000000	
Ecuador	127400000000	1.42	7.80	8500	6.60	6.50	29.00	0.92	0.00	2834213.00	147143.00	3.00	14920000000	431	19.60	2237.00	5.01	23080000000	43670	23240000000	19.06	4.50	4682000	590.00	75.94	91.00	-0.39	15223680	2.38	283561	2211000	15333000	3352000	500000	166300	102500	333400	26.00	331000000	331000000	0	170538	-221000000	65410000000	
Germany	3114000000000	-0.20	3.10	38100	13.20	0.80	4.00	0.76	-3.54	14510527.00	384930.00	14.00	544500000000	541	8.33	2389.00	11.04	1547000000000	644480	1333000000000	3.51	2.50	43670000	68.00	80.19	99.00	0.71	81305856	1.41	357022	51800000	108700000	65125000	147200	2495000	2671000	470200	45.30	12650000000	99500000000	16190000000	20043000	204300000000	3550000000000	
Jordan	36940000000	-0.97	2.60	5900	4.90	4.50	1.00	0.95	-408.00	1384500.00	69420.00	1.00	11300000000	18	26.52	26.00	2.74	7963000000	7891	16270000000	15.83	4.40	1771000	97.00	80.18	92.60	-33.42	6508887	3.36	89342	465400	7483000	1642000	88	98000	111700	0	22.40	250000000	3100000000	0	69473	-2871000000	28420000000	
Kenya	71210000000	2.44	4.40	1700	2.70	15.00	6.00	0.79	0.00	6106870.00	416927.00	1.00	5738000000	194	31.93	536.00	7.26	5787000000	160886	13830000000	43.61	14.00	18390000	232.00	63.07	87.40	-0.23	43013341	3.98	580367	283500	29981000	3996000	136	78000	80160	8061	18.80	0	0	0	71018	-3536000000	33510000000	
Netherlands	701400000000	0.45	1.10	42000	16.60	2.70	1.00	0.80	-7.00	3122889.00	98383.00	1.00	112500000000	27	10.89	451.00	8.39	550200000000	136827	492100000000	3.73	2.30	7809000	450.00	80.91	99.00	2.02	16730632	1.78	41543	7135000	19835000	14872000	59490	1009000	2577000	1871000	41.50	85170000000	53190000000	57750000000	13699000	70920000000	824700000000	
Russia	2383000000000	-0.01	4.30	16700	13.00	4.50	62.00	0.43	-28.00	20431035.00	660359.00	54.00	857600000000	1218	12.30	37653.00	14.10	520300000000	982000	322300000000	7.30	8.40	75330000	17.50	66.46	99.60	0.29	142517670	1.61	17098242	44181000	236700000	40853000	10270000	2199000	42750	5010000	38.80	588900000000	414100000000	199900000000	14865000	100300000000	1821000000000	
Spain	1406000000000	0.65	0.40	30500	15.30	3.20	2.00	0.74	0.00	9116928.00	205278.00	12.00	267500000000	152	10.40	4964.00	8.88	309600000000	681298	364900000000	3.37	3.10	23100000	1.20	81.27	97.70	5.02	47042984	1.48	505370	19667000	53067000	28119000	29970	1441000	1584000	240700	40.90	48000000	35820000000	1152000000	4228000	-52280000000	1456000000000	
Sweden	384700000000	0.17	4.00	40700	15.40	1.80	0.00	0.81	-2.40	1650432.00	52275.00	3.00	132100000000	230	10.24	3218.00	10.21	189100000000	572900	176100000000	2.74	3.00	5018000	614.00	81.18	99.00	1.65	9103788	1.67	450295	4600000	11194000	8398000	4833	351100	546500	243200	42.20	0	1626000000	0	5978000	38290000000	536000000000	
Uruguay	50910000000	0.24	5.70	15100	13.80	9.40	7.00	0.66	0.00	649025.00	26811.00	1.00	7960000000	94	13.40	660.00	9.55	9341000000	77732	10410000000	9.44	8.10	1677000	580.00	76.41	98.00	-1.45	3316328	1.87	176215	964900	4757000	1405000	28000	45200	47260	1395	33.80	0	45700000	0	1036000	-875900000	45960000000	
Azerbaijan	93050000000	1.02	0.10	10200	6.30	5.50	1.00	0.62	-28.00	1773993.00	71024.00	3.00	18800000000	37	17.30	0.00
	7.13	34490000000	52942	10170000000	28.76	8.10	6119000	9.00	71.32	99.80	0.00	9493600	1.92	86600	1684000	10120000	2420000	1041000	104000	1439	651700	29.50	16520000000	10590000000	5930000000	46856	17150000000	63780000000	
Belgium	413700000000	0.06	1.80	37800	15.80	0.70	1.00	0.72	0.00	1877268.00	57142.00	1.00	84780000000	43	10.03	66.50	10.63	332300000000	153595	342300000000	4.28	3.50	5168000	148.00	79.65	99.00	1.22	10438353	1.65	30528	4631000	12541000	8113000	11220	622600	1007000	353000	42.60	0	19530000000	0	5192000	-3709000000	506400000000	
Bolivia	50940000000	1.66	5.20	4800	4.70	10.00	73.00	0.79	90.00	1762260.00	104945.00	4.00	6301000000	865	24.24	0.00	6.76	8332000000	16138	7126000000	40.94	9.90	4643000	750.00	67.90	86.70	-0.84	10290003	2.93	1098581	879800	8353000	1103000	44660	44430	17330	5621	22.80	14730000000	3010000000	11720000000	180988	537200000	23670000000	
China	11300000000000	0.48	9.20	8400	9.10	10.00	45.00	0.92	-154.00	300323611.00	9131990.00	26.00	4693000000000	497	12.31	14500.00	7.17	1904000000000	3860800	1660000000000	15.62	5.50	795500000	0.34	74.84	92.20	-0.33	1343239923	1.55	9596961	285115000	986253000	389000000	4073000	9400000	5080000	506500	35.90	102500000000	129000000000	3210000000	20602000	201700000000	7181000000000	
Czech Republic	285000000000	-0.13	1.70	27100	13.40	1.80	17.00	0.67	115.00	1988839.00	47501.00	2.00	59260000000	128	8.62	0.00	10.94	138500000000	127797	133200000000	3.70	1.90	5410000	197.00	77.38	99.00	0.97	10177300	1.27	78867	2202000	12810000	6681000	10310	195700	208800	25480	41.10	128300000	8075000000	167300000	4148000	-6348000000	211700000000	
Hungary	195600000000	-0.18	1.70	19600	14.90	4.10	1.00	0.59	78.00	1897378.00	55533.00	1.00	42570000000	41	9.49	0.00	12.70	107100000000	197519	101500000000	5.24	3.90	4261000	102.00	75.02	99.00	1.37	9958453	1.41	93028	2933000	11690000	6176000	34480	146600	171600	0	40.50	2494000000	12130000000	227000000	3145000	2055000000	138100000000	
Israel	237000000000	1.54	4.60	31500	10.30	2.50	0.00	0.78	-408.00	1446132.00	59418.00	2.00	47160000000	47	18.97	273.00	5.50	64190000000	18290	72030000000	4.07	3.50	3492000	51.00	81.07	97.10	1.94	7590758	2.67	20770	3500000	9200000	4525000	4029	238000	282200	86010	29.50	1550000000	3250000000	0	2483000	1873000000	239800000000	
Korea, South	1554000000000	0.20	3.60	31200	11.90	2.60	1.00	0.69	0.00	10168709.00	321225.00	4.00	455100000000	114	8.42	2413.00	6.38	552800000000	103029	521600000000	4.08	4.00	25100000	238.00	79.30	97.90	0.00	48860500	1.23	99720	29468000	52507000	39400000	48400	2195000	2500000	1100000	39.00	539300000	43000000000	0	315697	26510000000	1098000000000	
Latvia	34890000000	-0.60	5.50	16800	13.70	4.50	1.00	0.48	0.00	401691.00	9858.00	1.00	6215000000	42	9.97	498.00	13.60	12030000000	73074	14830000000	8.24	4.40	1147000	171.00	72.93	99.80	-2.34	2191580	1.33	64589	516300	2309000	1504000	0	29880	33730	5160	40.90	0	620100000	0	359604	-363000000	27800000000	
Morocco	163500000000	1.05	4.90	5100	6.20	16.50	15.00	0.82	-55.00	7026016.00	298366.00	4.00	21470000000	56	18.97	1835.00	4.76	21510000000	58256	40960000000	26.49	0.90	11540000	6.30	76.11	56.10	-3.67	32309239	2.19	446550	3566000	36554000	13213000	3938	209000	221000	25090	27.30	60000000	560000000	0	277338	-8337000000	97690000000	
Pakistan	488400000000	1.55	3.00	2800	4.20	21.60	31.00	0.89	0.00	37381549.00	2104906.00	10.00	74350000000	151	24.30	1046.00	6.80	26300000000	260760	38930000000	61.27	11.90	58640000	523.00	66.35	54.90	-2.00	190291129	3.07	796095	5722000	111000000	20431000	64950	410000	346400	29840	21.90	42900000000	42900000000	0	365813	268000000	206900000000	
Slovenia	58300000000	-0.19	0.60	28800	13.40	2.60	0.00	0.66	0.00	380077.00	9395.00	1.00	14700000000	16	8.76	46.60	11.00	29590000000	38925	31050000000	4.12	1.80	934700	102.00	77.48	99.70	0.39	1996617	1.31	20273	872800	2168000	1298000	5	63000	60270	8958	42.80	0	890000000	0	415581	2505000	49520000000	
Australia	915100000000	1.13	2.10	40800	14.40	4.00	1.00	0.85	-15.00	4239985.00	135800.00	11.00	225400000000	467	12.28	25760.00	6.94	271100000000	823217	242200000000	4.55	3.40	12050000	0.00	81.90	99.00	5.93	22015576	1.77	7741220	10540000	24490000	15810000	549200	960800	731400	312600	37.90	45110000000	26410000000	24700000000	17081000	-29500000000	1463000000000	
Colombia	471900000000	1.13	5.90	10200	6.30	7.00	27.00	0.72	0.00	9150400.00	413974.00	2.00	38820000000	862	17.23	3208.00	5.29	56220000000	141374	50730000000	15.92	3.40	22450000	225.00	74.79	90.40	-0.66	45239079	2.12	1138910	7127000	46200000	22538000	800100	296000	6045	400700	28.30	10490000000	8690000000	1800000000	4410000	-9978000000	322400000000	
Costa Rica	55020000000	1.29	4.20	11900	6.60	6.30	19.00	0.86	0.00	1037053.00	40444.00	2.00	8321000000	153	16.40	1290.00	4.38	10380000000	38049	15530000000	9.20	4.90	2155000	309.00	77.89	94.90	0.86	4636348	1.92	51100	1491000	4358000	1485000	263	47000	44110	2087	29.20	0	0	0	147258	-2200000000	40290000000	
Estonia	27310000000	-0.65	7.60	20400	15.30	3.60	0.00	0.49	0.00	210854.00	6309.00	1.00	7431000000	18	10.43	3794.00	13.60	16780000000	58034	17090000000	6.94	5.00	695900	290.00	73.58	99.80	-3.33	1274709	1.44	45228	470500	1863000	971700	7642	31000	28520	0	40.80	0	701000000	0	865494	477000000	21850000000	
Georgia	24540000000	-0.33	7.00	5500	15.50	8.80	4.00	0.66	0.00	893003.00	27242.00	1.00	9256000000	22	10.75	310.00	10.05	3223000000	20329	6639000000	14.68	8.50	1945000	164.00	77.32	99.70	-3.96	4570934	1.46	69700	1342000	4430000	1300000	984	13000	18500	1008	39.30	10000000	1710000000	0	357864	-1799000000	14120000000	
Greece	293900000000	0.06	-6.90	26300	14.20	3.60	4.00	0.78	0.00	2016552.00	49485.00	6.00	59530000000	82	9.08	13676.00	10.80	28160000000	116711	66040000000	4.92	3.30	4948000	206.00	80.05	96.00	2.32	10767827	1.39	131957	5685000	12128000	4971000	7946	371300	496600	181600	42.80	1000000	3824000000	0	3201000	-29360000000	294500000000	
Lithuania	61600000000	-0.28	5.90	19100	13.70	3.30	1.00	0.53	0.00	669111.00	19527.00	1.00	10300000000	81	9.34	90.00	11.40	28060000000	82131	30170000000	6.18	4.10	1620000	91.00	75.55	99.70	-0.73	3525761	1.27	65300	723000	5004000	1964000	5732	67000	183100	76510	40.50	0	3120000000	0	1205000	-670000000	42030000000	
Mexico	1667000000000	1.09	3.90	14700	6.70	3.80	15.00	0.81	-10.00	23239866.00	1067007.00	12.00	181500000000	1724	18.87	9330.00	4.90	349400000000	366095	350800000000	16.77	3.40	49170000	250.00	76.66	86.10	-3.11	114975406	2.27	1964375	19684000	94565000	31020000	2983000	2073000	496000	1511000	27.40	59070000000	62420000000	200000000	16233000	-11070000000	1135000000000	
Nigeria	414000000000	2.55	7.40	2600	3.00	26.00	11.00	0.85	0.00	19867683.00	1687719.00	3.00	18140000000	53	39.23	853.00	13.48	92470000000	193200	61630000000	74.36	10.80	52500000	87.00	52.05	61.30	-0.22	170123740	5.38	923768	719400	95167000	43989000	2458000	279000	187700	2102000	17.90	23210000000	7216000000	15990000000	1234	8686000000	240100000000	
Romania	267100000000	-0.26	2.50	12500	14.80	7.90	698.00	0.68	0.00	4507880.00	111607.00	1.00	51460000000	53	9.49	225.00	11.84	62680000000	82386	73120000000	10.73	5.80	9252000	169.00	74.22	97.70	-0.26	21848504	1.30	238391	4700000	23400000	7787000	107100	196000	163000	74080	39.10	10590000000	12880000000	0	2667000	-8107000000	186700000000	
Slovakia	126900000000	0.10	3.30	23300	13.10	3.80	1.00	0.60	94.00	1139380.00	30219.00	2.00	28760000000	37	10.38	0.00	9.64	78500000000	43761	75100000000	6.47	3.90	2713000	90.00	76.03	99.60	0.29	5483088	1.38	49035	1056000	5983000	4063000	8281	83810	139200	78940	38.00	103000000	5900000000	808000000	1384000	52860000	94550000000	
Switzerland	353600000000	0.92	1.90	44500	15.20	1.30	3.00	0.73	195.00	1459450.00	42585.00	2.00	57500000000	64	10.40	0.00	8.10	322000000000	71454	317500000000	3.90	0.20	4899000	41.00	81.17	99.00	1.27	7925517	1.53	41277	4684000	10017000	6152000	3488	242700	272700	9851	42.00	0	3625000000	0	5301000	74060000000	650200000000	
Turkey	1075000000000	1.20	8.50	14400	6.40	9.10	1090.00	0.84	0.00	17340816.00	670328.00	4.00	161000000000	98	17.58	7200.00	6.10	143400000000	352046	232900000000	23.07	6.50	26690000	9.00	72.77	87.40	0.50	79749461	2.13	783562	15211000	65322000	27233000	55110	646300	581000	68450	28.80	674000000	38120000000	649000000	7093000	-77240000000	761900000000	
United States	15080000000000	0.90	1.80	48300	13.50	1.20	19.00	0.77	-86.00	59401941.00	2055685.00	189.00	3741000000000	15079	13.70	19924.00	8.40	1497000000000	6506204	2236000000000	6.00	3.10	153600000	3141.00	78.49	99.00	3.62	313847465	2.06	9826675	150000000	313848000	245000000	9688000	19150000	10270000	1920000	37.10	611000000000	683300000000	32200000000	505000000	-465900000000
	14830000000000	
Vietnam	300000000000	1.05	5.90	3400	5.50	22.00	7.00	0.62	0.00	20405847.00	787341.00	6.00	101000000000	44	16.83	3444.00	5.95	96910000000	180549	97360000000	20.24	18.70	48230000	1228.00	72.41	94.00	-0.34	91519289	1.89	331210	10175000	127318000	23382000	305000	321500	227000	210500	28.20	8500000000	9500000000	0	189553	236000000	120800000000	
Bangladesh	283500000000	1.58	6.50	1900	4.80	18.30	2.00	0.90	0.00	30486086.00	1606963.00	2.00	23940000000	18	22.53	580.00	5.71	24560000000	21269	32580000000	48.99	10.70	75420000	193.00	70.06	56.80	-1.04	161083804	2.55	143998	1600000	85000000	617300	5724	98000	77340	2770	23.60	19750000000	20100000000	0	71164	243600000	112000000000	
Bulgaria	101000000000	-0.80	1.70	13800	14.00	5.60	2.00	0.68	0.00	1320955.00	32075.00	2.00	28300000000	202	9.20	354.00	14.32	28120000000	40231	30860000000	16.13	4.20	2465000	148.00	73.84	98.40	-2.84	7037935	1.43	110879	2311000	10475000	3395000	2925	91000	201400	75840	42.00	54000000	2620000000	0	976277	502200000	52690000000	
Canada	1395000000000	0.78	2.40	40500	15.60	1.80	6.00	0.79	0.00	6389669.00	206195.00	19.00	549500000000	1453	10.28	202080.00	8.09	463100000000	1042300	460700000000	4.85	2.90	18700000	8893.00	81.48	99.00	5.65	34300083	1.59	9984670	16438000	25858000	26960000	3483000	2209000	1088000	1929000	41.20	152300000000	82480000000	92400000000	8743000	-48910000000	1711000000000	
Croatia	79300000000	-0.09	0.00	18000	14.80	5.10	5.00	0.66	0.00	770710.00	27015.00	2.00	18870000000	69	9.57	5835.00	11.99	13640000000	29343	22520000000	6.06	2.30	1717000	25.00	75.99	98.80	1.51	4480043	1.44	56594	1761000	5115000	2234000	13780	68510	67660	36080	41.70	2507000000	2974000000	439000000	729420	-449000000	61430000000	
Egypt	519000000000	1.92	1.80	6500	4.70	14.50	1.00	0.82	-133.00	17244838.00	748647.00	6.00	109100000000	84	24.22	2450.00	4.80	27910000000	65050	55070000000	24.23	10.20	26500000	11.00	72.93	72.00	-0.20	83688164	2.94	1001450	8714000	83425000	20136000	662600	740000	177200	163000	24.60	62690000000	44370000000	18320000000	200430	-6521000000	231900000000	
Indonesia	1125000000000	1.03	6.50	4700	6.40	14.70	43.00	0.78	0.00	53274361.00	2191267.00	4.00	126100000000	676	17.70	54716.00	6.30	201500000000	437759	166100000000	27.00	5.40	117400000	228.00	71.62	90.40	-1.08	248645008	2.23	1904569	38618000	236800000	20000000	1030000	1292000	767400	404100	28.50	82800000000	40470000000	42330000000	1344000	2069000000	832900000000	
Iran	990800000000	1.25	2.00	13200	5.10	10.30	10.00	0.89	-28.00	19417275.00	677372.00	7.00	206700000000	324	18.52	2440.00	5.94	109500000000	172927	74410000000	41.11	20.60	26370000	35.00	70.35	77.00	-0.11	78868711	1.87	1648195	27767000	56043000	8214000	4252000	1845000	297100	2523000	27.40	138500000000	137500000000	7870000000	197804	26190000000	474700000000	
Kazakhstan	216800000000	1.24	7.50	13000	6.70	5.20	9.00	0.52	-132.00	2909999.00	119541.00	5.00	88110000000	97	20.44	0.00	8.52	88470000000	93612	41210000000	23.06	8.30	8777000	379.00	69.63	99.50	0.43	17522010	2.41	2724900	4237000	23103000	5299000	1608000	218000	94430	1390000	29.30	20200000000	10200000000	8100000000	67464	14110000000	183200000000	
Malaysia	463700000000	1.54	5.10	16200	5.10	11.90	15.00	0.89	0.00	6175274.00	254812.00	6.00	93800000000	117	20.74	4675.00	4.95	227500000000	98721	178600000000	14.57	3.20	12560000	381.00	74.04	88.70	-0.37	29179952	2.64	329847	4243000	36661000	15355000	716000	556000	355300	644900	27.10	66500000000	35700000000	30790000000	422470	32030000000	283300000000	
Philippines	391100000000	1.87	3.90	4100	4.30	12.80	4.00	0.76	0.00	20142940.00	1021069.00	4.00	54400000000	247	24.98	36289.00	4.98	47230000000	213151	62680000000	18.75	4.70	40000000	0.00	71.94	92.60	-1.27	103775002	3.15	300000	6782000	87256000	8278000	33110	310000	338400	60460	23.10	3150000000	3150000000	0	425812	7078000000	221200000000	
South Africa	555000000000	-0.41	3.10	11000	5.90	2.40	1.00	0.67	0.00	6476264.00	482122.00	6.00	212200000000	567	19.32	2798.00	17.23	102900000000	362099	100400000000	42.67	5.00	17660000	225.00	49.41	86.40	-6.22	48810427	2.28	1219090	4127000	64000000	4420000	192100	553000	521400	54930	25.30	1900000000	5400000000	0	4761000	-13680000000	402100000000	
Thailand	602200000000	0.54	0.10	9400	9.50	13.30	6.00	0.82	0.00	13308372.00	509780.00	5.00	131600000000	103	12.81	3219.00	7.38	219100000000	180053	202100000000	15.90	3.80	38900000	506.00	73.83	92.60	0.00	67091089	1.66	513120	6720000	78668000	17483000	406800	988000	807100	269100	34.70	30880000000	39170000000	0	3399000	5322000000	340100000000	
Ukraine	329300000000	-0.63	5.20	7200	13.80	10.50	524.00	0.49	0.00	6893551.00	234916.00	6.00	134600000000	412	9.59	2782.00	15.76	69420000000	169496	85670000000	8.38	8.00	22060000	90.00	68.74	99.70	-0.08	44854065	1.29	603550	12681000	55567000	7770000	82000	296000	301900	114000	40.10	20260000000	44160000000	2800000000	2173000	-10250000000	162600000000	
India	4421000000000	1.31	6.80	3700	5.60	17.20	54.00	0.90	0.00	240039958.00	10745891.00	14.00	600600000000	352	20.60	7000.00	7.43	307200000000	3320410	475300000000	46.07	8.90	487600000	605.00	67.14	61.00	-0.05	1205073612	2.58	3287263	32685000	893862000	61338000	954000	3182000	3060000	825600	26.50	52800000000	64950000000	0	6746000	-46910000000	1798000000000	
Japan	4444000000000	-0.08	-0.80	34700	13.50	1.20	21.00	0.76	-4.00	21540322.00	591253.00	6.00	859700000000	175	8.39	29751.00	9.15	787000000000	1210251	807600000000	2.21	-0.30	65910000	0.00	83.91	99.00	0.00	127368088	1.39	377915	64585000	129868000	99182000	131800	4452000	4394000	366800	45.40	3397000000	100300000000	0	64453000	119100000000	5773000000000	
Peru	302000000000	1.02	6.90	10100	6.50	7.80	189.00	0.90	0.00	5788629.00	298447.00	4.00	34250000000	191	19.13	2414.00	5.95	46270000000	137327	36970000000	21.50	3.40	15900000	171.00	72.73	92.90	-3.03	29549517	2.29	1285216	3257000	32461000	9158000	152700	189000	88080	73280	26.50	31120000000	3650000000	3590000000	234102	-2267000000	174400000000	
Poland	771000000000	-0.08	4.30	20200	14.00	3.60	2.00	0.62	-2.00	7766361.00	211172.00	5.00	132200000000	125	9.96	440.00	10.24	193900000000	423997	208100000000	6.42	4.20	17850000	91.00	76.25	99.50	-0.47	38415284	1.31	312685	6921000	49200000	22452000	28230	564500	531300	50400	38.80	6084000000	17200000000	47000000	13265000	-22250000000	506300000000	
